Catchment ID,Deficit Percentage
4127200,2.444266326012312
1159100,48.943998330499056
4243070,5.378236735386403
4122350,-64.52074756344096
2588559,0.370928384008292
4113600,-36.430285868081626
4148610,69.92246692565212
3669350,50.44413446193906
4220500,-106.77496478410937
5803150,-0.04685592465755854
4119311,21.430622757143304
4152660,-20.92425616581446
4231800,-30.695204742236506
6935401,-81.03990143852369
4121301,18.986538048577334
4123270,32.78798057179644
4584210,1.868733923253849
4122620,17.196689649707608
4151802,-35.495767371714
4122152,-32.1901110156686
5708150,13.195682934449165
4113364,44.31740649426989
4113402,-70.22438839417899
4147721,-7.91345938215192
4150507,-23.89939834175672
5101307,-144.7851622708455
4123310,-2.7121994872105333
4135200,-27.95994080057066
5204402,0.8007932076262978
5202067,-54.27143191668081
4185500,18.972298176665518
4149122,42.98324098924412
4150315,23.151187718939592
4116340,-189.0162215451072
4125205,37.87212281491225
2591801,35.85566119134721
6125440,-37.95684442626683
4122230,-90.29898466641947
4116181,-35.82460583278891
6246611,-27.818956935378893
5803030,35.88633725547357
4115305,19.48463468776489
4115311,-20.606847631206733
4119265,12.682400628940012
4152700,-11.433957090204458
5709110,-50.630734402671095
4119271,10.663115898542749
4119270,50.99888576770264
5709111,38.3761858408117
4152701,-47.38027867800487
4119264,-55.313805812603626
4115310,-34.5338525331596
6335601,0.2124544683958244
3653620,23.60691834717219
4125210,-38.271042120266216
4133300,9.908753141109761
4146210,-5.816745749379844
4149123,10.9044131012863
4150300,41.60562071757667
5606020,-1.4752937463984694
4115106,-69.46047559678587
2124900,-1101.116105457096
3650881,45.869112535875445
4135201,0.8167534529882743
4214505,-34.367208635716786
5606140,-44.6357269745882
4122190,22.98808966602042
5101460,32.95263983081988
1259350,-56.92915323612201
2590101,-11.332416122243941
4147720,-31.107559209134422
5708145,55.548821050484335
4113365,-45.052200196178035
4122635,-34.3870181589259
4151803,-14.460693813672076
4147907,-23.280829702199068
4122153,-78.58154611510265
3652660,19.78636423317962
4121300,26.654829527249234
6935400,-15.565675285518122
3649240,-14.715855408733306
4123271,-28.817165235552405
4123265,-1.3852695931759444
5101110,-7.130341247628867
4119310,-53.82353135413693
4207800,-4.21281898952688
4220501,-250.1271906662358
2588558,-19.682549957397715
4115270,11.321015574201652
4143750,-6.155139262252316
4122351,-62.44529696060748
4120220,-101.34612573260881
6123150,7.492650352169647
3265005,25.507037553618407
4133260,8.369237208888853
4121102,-19.71268308616043
3274120,44.67001997214434
4127201,-29.86220232646466
4121100,-20.26793470894258
3650511,-26.46124367620228
4213650,-16.80293676112609
6342500,-3.4937633552165717
3275200,-205.06812181276675
3289050,-176.74370099705402
5109200,6.872550450286859
4119460,-126.1763896194577
4119312,15.469071374897926
1160580,-76.91124405555077
6935402,-68.07341889796871
5708190,65.12383133882771
4122151,-56.72578338738924
4147905,-71.70271582354142
5202110,18.960690338663618
4122637,-121.02579940414746
4977060,-21.83883015196128
4113401,-25.94991916464625
6342925,-11.561969807848556
4147050,1.7023995149973592
4143550,14.198651232095305
2589320,5.771557470278894
4146400,-97.4202465037494
5101310,9.56488078738224
4150510,26.16693546864472
4213485,-11.209954092812474
3649450,-8.348965290664422
6139240,-27.51625389954444
4214507,-67.98385832361342
1237500,49.62071363430545
4133100,53.37668133701209
4213240,-56.38938267856831
5204401,3.0980018135436103
5202070,-35.19059530638117
4149690,-9.461676161474442
2589240,-76.49062370503411
4234600,-37.61807834064415
4118420,-154.44044924480124
4119070,4.429178561301705
3650840,24.872812512143856
4149121,27.040782814700176
6243030,-47.723639083581226
3650471,54.17766055676427
4123111,33.98245953636312
2591802,-5.5238776779321155
4125560,-52.55134343867318
6246612,15.41422043927733
3265601,62.6055493417107
4213056,-88.31996808150798
4147440,-17.078450805296562
4213095,-35.13678254783322
6335602,5.095841374288217
4220310,-174.99590149077918
6335170,-10.318955239982364
4213057,-35.99364360160335
5405035,7.630410005647019
4116183,-14.02122154688698
4123110,37.640713467102735
4146950,-81.30580365040157
4150465,2.6980750249411845
4215181,-81.81819325053189
4125944,4.7259653394611645
4125950,-13.965156530757806
4152500,28.927457614115138
4150471,-47.37703080664565
4149120,10.781945033382241
4115105,-1.3516924624436497
6335400,-11.590490351453774
4120800,-45.93185337918564
4148570,16.386895811851772
5204400,-52.20670358206356
3651550,-43.6873515003969
4149691,46.497607284252055
4243310,-30.167846207030152
5202065,-7.430700373539876
3652065,-87.80471596486974
3652850,24.060729867473768
4152460,-59.57867523544106
5101305,10.567682763309099
4150505,-22.90919030505948
2591220,-12.194842961400788
4147051,2.7065723040668224
4113400,-39.85469627615331
4148410,1.233004648939533
4120960,-64.59984054468921
5202105,-1.43858119985861
4147904,24.036134943699615
4122636,23.720471082210047
6336900,-7.401297653972041
5708185,31.616581938601428
1159300,-56.036475030168766
4123272,-76.8405552371586
4119313,22.799277536202
4152110,-202.61456946381037
4119461,-21.9886886055244
4132800,-18.550873575598576
4220502,-107.10714629336069
1258501,-112.0506642987134
4122352,-42.51949456144252
4143790,-3.750579121456493
4127202,-4.102066310759344
6742912,33.810799695713584
4121101,-19.093659363106603
4215230,-65.22375099156386
4133501,-102.53298271075589
4121111,-69.61134920325634
6243800,26.47418988525435
4119317,-0.3579444912791333
4151421,-5.69969280178604
3664100,26.348507009700118
3651805,61.58684365556532
1160750,-44.03278213861483
4235490,-23.04844365151141
5202115,18.530431409697123
1234150,-72.14391036288784
4122154,17.362092089330783
4147900,32.31592389860112
4123510,-3.457713955963994
3651408,34.40609847413516
4135400,14.554923274143345
4150501,-2.5595738141483664
5101301,-142.90820709820983
4119101,-34.876214191653766
4152470,-75.44556459756416
4150515,47.71182027744126
2591230,-37.8273139304122
4113410,-59.119881586623265
1160220,-102.14536569175112
3660602,38.19340048877175
4113362,35.078184532154246
4185300,63.6124247438694
5202075,41.647702734305106
5865600,-40.53404404035076
4150475,-99.83828300012418
4125940,12.626039916227816
4215185,-15.524504321537913
4150461,30.95291570319376
6142620,-49.439330008813506
4115101,-4.689813811306151
4116187,-156.15718812619053
5405031,44.18997345188496
4122222,-17.039989735801818
4118800,-9.983345832552914
2587081,-54.02940055708461
4116193,-191.574576613655
4119288,17.63453472482917
4127400,34.45427685279203
4150850,21.60901843787078
4125565,39.87759570608923
4116150,-91.73382836177257
4119263,-5.698722468748728
4220300,-24.207339440043274
5803750,-8.123012354086386
4147450,21.66698241743517
6196100,-inf
4119262,-12.48587777019635
4149441,21.140695588970637
4119510,-1.6564108450077693
4125570,-47.08403117518038
4116192,-75.16354256108659
5405030,-104.83345036378182
4116186,-96.90272088309331
2589250,-54.10744565236678
1258100,-176.07445444802227
4115100,-19.302210380970877
4125941,12.829634663696462
4150460,11.972185339911064
2588600,-13.900147754650147
3652060,-25.419092737008665
3649440,-124.84233060201689
5202048,-22.968413391052255
4213250,-7.490855454268089
4125028,10.3983743064091
5202060,15.092244197278927
4149680,39.88883122682674
4113363,-34.329900957088
4185301,22.09421097039327
3666500,39.08568144411049
4147726,-7.6773199969487536
4146410,-38.21834452142105
4152465,44.931483635547174
3650924,37.453640272458856
4150500,12.851617900106541
6336050,-11.148261584221771
3650930,49.6795494972434
4119100,1.7503019671834108
4213495,-68.62206646434954
5708180,41.014497870485414
4123277,3.9039014209276814
3275990,-156.53687252073948
4149910,24.00944155438848
4122141,-51.904112589821935
5202100,-11.238805882466496
4151805,-76.98438565094757
6939200,-30.279921668252037
4147901,5.458214828619692
4122155,-54.98515260309633
1258510,-133.83796417205477
4151420,-55.81629189682956
4115262,-85.41001858698316
5101116,-26.297712326140974
5803180,9.410846322984968
4121110,-22.992536382787588
6139640,34.50894183201736
4244730,-60.601053834017726
4133500,-10.428008171346677
5204015,17.43193523476774
3275210,-197.75642614349124
6342510,-73.4613564726475
5869401,-87.8735459929656
5302300,-56.92323514114681
5404270,22.731304228845993
3274130,-1.6760430825604589
2588560,-3.081387021316123
4152103,-85.76683018344717
4150700,31.6324071371141
5101100,36.70784031960614
4244915,-38.638804042989555
3651806,39.16188483538174
4115260,-39.38008070458792
5202102,39.09706571733413
4147903,12.405892867907045
3652880,31.98193779928192
3275010,-107.07903440470206
6935410,16.158100798669427
4123275,-11.655407833361341
4133700,-10.916559730244341
4121304,-83.52165735794664
4152301,-43.3724608361963
4122180,9.111357423218475
4152467,-118.94074987266161
4150502,-43.381970185361176
4146360,-69.56983454710428
5708155,18.036533203862653
4113361,-15.696472319012322
4118220,-204.14262142668557
4149682,21.012804325387563
4135205,-27.534189014481754
4146200,0.916317317358185
4150462,0.6935075358492679
4125943,3.5452357095325593
4116351,-187.01374749989748
3652089,-37.10648110824148
4150310,-4.404444605371475
5606030,34.6660031514393
4115102,-42.551161149826896
5109170,-51.683250949528684
4147650,15.086981341900053
6196300,-41.566523510184986
2587082,-52.83704728452142
4116190,-188.91450632740148
4977310,23.109712970653938
4116184,-151.04546813915002
4122221,6.9007644876332375
4125200,-39.74877106159525
1196600,-7.806791419659039
4147491,5.845156848632651
4119260,9.067024636755356
1291100,63.79844537297694
4115300,5.787842380371718
4213905,-14.196991067026426
4115301,30.608678636040366
6545190,-53.705129326083636
5709100,10.718902590297182
4119261,9.100659413192098
3653180,-11.45077624420038
4147490,19.6170904576154
3650310,53.89647951577087
4122220,-97.32056357536658
4116185,-161.31701351848739
4116191,-48.22144142874032
2587083,-21.982926011370594
4147651,-14.779522176513924
6142150,-33.3942342111919
4236010,21.628606168184245
4148210,-1.1350115545223365
2124050,-2748.17971458589
4220100,-76.14925807117149
4150311,14.404295425041985
4116350,-171.6504341390268
4125942,18.733072931483314
4123300,-14.215635434315772
4127600,-9.454470656941199
4135210,-28.10434340632389
4214500,-23.98477520929683
4147725,-27.96156468147446
5708140,50.75555121830385
6335200,-22.3054491155523
3669630,33.94434592979002
4113360,31.783828208107305
5101303,-7.831394964872911
4150503,-8.521113729926226
4152300,-49.6360001564489
4152466,-92.0256675711616
4133701,-15.01575181540146
4121311,-12.679180068873713
4147902,28.242335118618133
4584200,-34.7719146563585
4122630,0.4766842567240301
5110030,-16.800532543489112
4115261,-92.62819749201981
3651807,52.382632416702556
5803140,13.270435490218718
4185100,4.233145296340444
4119315,-32.372410565701045
2588561,33.81629386183036
5404265,-42.2634785295722
5868050,-20.559831554460477
4121160,-83.86649316143814
5304065,-9.596291090950745
5302400,43.148266608622755
4235191,22.94585280233294
3651860,-124.63508551477251
4115206,-108.17985494686637
4147540,-14.096856946034622
4146110,-19.270547694293384
4119400,28.886515227829058
4125110,30.241772975904386
6935310,-36.04627438832481
4123207,45.2500622557172
4213340,-73.26202412164444
4122131,-27.587521631692468
4234700,-9.138586191090237
2588704,-64.17672768329375
4127920,33.18874256660744
4119170,15.620523381739238
3650940,43.20541198457579
4125064,-0.054456103105482934
2261510,-65.57729248804898
3652010,1.622492633904745
4125070,20.93682135651537
4120120,-100.32703598155035
4213552,-0.8205060213255791
4118440,-72.20005936839684
2589220,46.57164126047271
4134800,-2.886908921121864
6196400,-388156.2608761851
4116451,-60.6537862559414
4213591,-56.62955867781848
4125925,33.10021595293474
4150410,22.556964059755135
4125500,46.3158841723239
5865301,-64.90141171387755
5204105,-60.18562750167127
5405040,-5.69380301588111
4120322,-63.90264185015728
4215335,-45.55001047669002
4115400,-50.39187551908072
6140250,-32.27558939749941
2588301,-102.85821750516577
4149430,-8.357370667699408
4115401,-52.31229579954191
2590200,10.300486118667195
4220402,-26.972430237941104
4132900,2.8126857186204153
2589751,-28.858604487115507
5405041,4.306360936109735
5204104,7.151847891319251
5865300,-21.955288295909522
3650410,23.10406162224379
4125930,30.79408056809085
5101205,23.482351041641188
4116450,-89.70924052731193
4149632,28.979762642951712
4213590,1.442076058681901
6142650,2.828416739840276
3669050,-23.54589011034701
4125918,20.405229761079045
4147810,36.76576959337876
4120121,-125.15809543993284
5204460,0.3139499638147982
4127100,28.448092562764277
5410100,-79.60702994819985
4123400,-19.58735448150435
5101365,10.951061730115214
2588705,-35.28814960003405
4152400,8.95712680124773
3650941,15.70335198770737
5708126,26.377304206951152
4120900,-41.05863515993525
6335500,-15.201252772598423
4234701,-18.49601568808921
4122130,33.33304806692134
6340160,-5.951467537714214
4243210,-9.914588477158016
4123206,-6.893805109622156
4119401,-29.871141667060254
4146111,71.4210321947848
4236300,27.56922849142201
4126815,12.235379965680005
4232600,-9.124789293007545
1160720,-73.20731965979076
6335070,-38.55431489767379
4185600,34.16838799468999
4126801,-49.63219990352791
5304070,-65.62183515394811
4235190,-8.177871702811961
4148855,45.934043143337
2589802,-14.022860871165504
4121161,-51.794701626152616
4135100,21.93830324640208
5402100,-71.8173468114822
4214610,-1.1404365897600621
5402102,-27.382376857067182
3651678,36.65006119248482
4584700,14.632352318221587
3651650,23.985971404211405
5302365,33.96047891328661
6125540,1.217209590272015
3265070,32.948623770043355
1749100,63.01985287810825
4115205,-101.73712377043127
4115211,-14.764803449022526
4126803,67.49473734449829
3664600,6.66014843294907
4244780,-18.967160267239898
4152600,-157.11050580609194
4123210,-28.20457460148427
4135300,-37.766589755516875
2588920,3.0288831627055166
4214410,-44.27537819052761
4122132,-53.015351934875646
5104223,11.177056389495506
4236100,-7.843147157934018
4120902,9.98284792719861
4113310,36.469762364899275
4113304,-33.66715431723028
4185400,10.691176652427417
4148300,24.957612235444795
4151651,-62.78897983409456
2588707,45.9551824808545
4123370,-69.80730914560094
3650610,-0.5146142744712618
4234850,-23.599938365525468
6142120,-53.061395542968704
6335304,-34.84869418101128
4116320,-81.47291557496257
4149630,-10.550838207255214
3276150,-0.7663012651923565
3650360,29.536258233478286
4215450,-76.62609928168708
4120321,-74.26691015168794
4126750,34.63699009588833
5204106,-26.24131839853539
6458600,-32.845039647219835
4122250,11.285610883447134
2589753,-36.56035464707713
4220400,-29.124229768947725
4115403,-52.887444903290245
4150605,39.78528432438441
4244810,-89.80684887784044
4149355,33.05888503362075
5405095,-242.69719405637983
2588302,-75.27234220400665
4119210,15.097066596289674
4220401,-27.480024170423384
2589752,-75.53413006697023
6196600,-51.06711723166172
4120320,-99.79574585770392
4122251,13.633590215700261
1160680,-27.249058546794338
4149631,22.000333144578587
4213593,12.999122258169718
4116335,-108.5641877687683
5606040,17.039825712609925
4146270,-1.568392634214986
5607410,-69.71986719079372
4213550,-230.99705182075198
3275100,-237.93167404356734
6935500,-30.53422521031107
1196300,-16.717742859363046
4123365,0.8674234735793537
4146310,28.999709922932865
3618090,14.474040472340452
5606120,12.683441887755102
4119600,-16.9202459401406
4113305,-26.429087928689547
3666200,9.311146812953202
5708125,23.725462265448545
4120903,-56.555596040015956
3653250,-86.33067139366098
2124800,-146.129466981196
4122133,-27.9079931502112
6939500,-21.38816070449136
4123205,23.733999929318667
3651309,25.21033371112631
5101170,-67.99426152348713
4146112,-47.493693340961094
6157100,4.0605340259596385
4152601,-50.25982689656866
4126802,6.605341084064949
4115210,-16.45914560139385
6948110,-54.2971439649293
4244795,-11.427696487027866
4115204,-156.10728615085233
4213140,-114.26011901675244
2589801,-14.374203816557426
5402103,-39.873783561284206
4121162,-106.82912131445126
6246700,10.967869972012732
3275500,-2.159918721534632
1196700,52.120285678177545
4127503,-186.63818381089322
3650205,34.52088458982273
1258200,10.395164836799298
2590401,-12.189969297819843
6948100,-18.605203821105174
6140450,-26.554058949170354
4126351,-11.208477955182476
4215051,-6.532215307156773
6935302,-35.53176259285758
4127701,39.828497153149264
4123201,14.045515262904257
2588702,-43.74603668949505
5606130,-9.927945028057717
4113315,17.610226962567737
2589420,29.29799056489188
6196200,-2075.676001579153
4113301,5.000178692592944
4116480,-19.695205493702968
4215125,-13.192070454628615
5204301,42.92015017033257
6142680,-41.639331058598614
4125062,-87.55450960157324
4123375,4.822729322947952
4116325,-71.93254257356612
4152201,7.758993149272202
4116331,-90.5969417784554
5109110,-18.456567931465027
4122902,-63.75436555265027
6335301,-89.2808155600838
5607400,-55.843215494505806
4118320,-371.09736410062453
4120330,-65.82747669938716
5202200,3.2540793511603257
3650359,20.609005631357867
5869501,-187.18274879145645
5204103,29.322287984058406
5405046,15.662301092592216
4122255,9.66090762514032
3652200,17.44949618496853
5202228,-59.080823647468335
3274030,-37.31386200884321
4115348,-97.70785038427636
4119200,-19.327227717740644
4150600,30.104789430206537
3276800,-168.70400124480744
3662300,48.30055662995708
4119201,16.559036604372032
4149350,52.50552423379197
4150601,14.996471587883645
4115349,-44.03305651147077
4147382,5.7411350837140445
5302229,22.13376380222747
4243160,-3.5408236229752337
5204102,22.51319813536933
6128100,0.2888266972221989
4134350,1.963574220142938
3265100,41.521869633189375
4120331,-73.43881933078768
4122240,-47.55290354126148
1160450,-52.52778322301652
4122903,-41.867426098108815
5606045,15.806459156223784
4116330,-90.51190820164433
4214560,0.35352048405303127
4125063,-22.428617062051877
6546610,19.431648156907624
4123360,-29.48516812839222
5204300,-130.90077550598957
6458406,-26.70140617569585
4116481,-47.08071835564452
4113300,21.65576447429126
4148310,9.264432958025353
2588703,-27.965217486237947
4127700,17.186002512101933
4123200,-12.148135376185508
2589390,-49.72622890765973
3650990,29.03432765947489
4126350,19.343281808803305
4122650,-278.43540536019435
5803120,-3.758818393771573
4115201,-121.22583899924662
6142520,-31.84008590312622
2588501,-8.623150136621284
4152610,-41.7503552568271
4127502,1.9561129501758596
4215250,-71.40273387108445
4126150,32.32153290310998
3663800,33.39481208787979
4146115,16.878206715825865
3621400,-31.67052059306211
4213190,15.649867744172328
3664160,31.07287354557256
4126805,-9.242310431114669
6335060,4.729391393451407
4220200,-79.84402046744013
4244792,-17.525307730031052
4148110,15.806344763854948
4115203,-68.50219912665555
4149781,39.21168106265931
6340170,-26.212783763440285
1234130,-3.115725857183483
4126352,-58.827984553798174
4243200,-25.90338511159837
4123202,-8.729322463611712
6935301,-4.919024862143633
4121401,-80.71630906403475
3269300,34.55231463740901
2588701,-87.58076485276763
4113302,-90.0249793744462
2589351,31.071690709900174
4243360,-10.177633296481844
5204302,2.922352591967683
4120125,-56.68358155423887
3265300,34.45555234215045
3651520,30.296312608478537
4125061,-17.35172201949053
5608095,-3.775588435558254
4125075,-177.17127071204942
4135500,6.738425067897268
4116332,-150.08711776651737
4152570,-64.94486923670223
4125920,28.81472516399303
2587220,-13.742560312354463
4152202,-101.26387395844809
4236700,13.653700026273565
6335302,-80.00964260869519
1160320,-419.8031228194048
4122901,-49.55915749668443
4185200,-33.319461024470506
4584100,-11.55030841643188
5204100,-50.99859159959716
5405051,-5.968782812139151
4215330,2.273552911699326
4147380,-2.77311391522105
4133401,10.33998839637167
4146920,-76.49169554987117
4149420,24.73780079741156
4122281,35.15537403267876
6343900,-43.93097460010361
4148070,6.8666296212210725
6335100,-20.91024537808865
6235100,-4.2670105432035745
2590210,-13.520942562684665
4234300,-12.395945483423073
6335115,-22.16051875204803
4115410,-33.248454771262814
2589754,-84.48617756430458
4122280,14.043915887855848
4133400,-21.74946034689333
4147381,-4.2027287801957876
5405050,5.726573089756677
5204101,-7.7548455996390615
4122900,-41.58009208012142
6335303,-1.9944448651813809
2589230,31.92359038885858
3666400,46.88911559464337
4234670,-10.02966021933486
4116333,-85.59321386230191
4150400,24.834177083120128
5101200,-106.15103667902545
2261500,26.76426378338948
6139230,2.1058580873841377
3649420,24.26569964818006
5204303,28.942805905272113
3651535,2.5316880719461983
6144350,-4.17519503593579
1291200,87.92728020279046
2589350,43.472050279959106
4113303,-24.30191536030859
5104230,-52.62209857108549
6742552,-67.69921435140496
4125100,22.051370981380128
4121400,5.827584142790561
6935300,-9.806854823455021
6458203,39.444543180665164
4243215,-16.85603401834553
4149780,24.736128770010357
3275700,-12.390164791449376
