Catchment ID,Deficit Percentage
5202160,2.1729329747574333
3651870,27.407762614239278
4115202,-14.650132465392
4126810,-30.06889485600834
4126804,12.357197294181395
2589620,-81.27268217872069
4146100,-8.922033064506728
4119410,27.443815902398615
4244750,-73.4429915462436
1159601,32.5591416948469
4127501,4.990484092544889
3652410,-41.95222666421146
3275270,-166.7590902976343
6545050,-23.801580162076608
5304061,20.575187552144556
5405130,-1.542927625164188
3844100,-25.78322135555239
4121141,-142.054617843952
3618500,38.2904415781322
5101190,-16.68928747962895
4215260,-78.28176926439434
1257100,47.375291688145175
4148120,13.755459400934612
3617800,32.79027563286319
4121431,21.010599317739405
4215710,-24.80169514370308
5204252,-29.1166908693747
4147950,5.815445376339974
6340140,30.79005910944475
4185350,-35.87757551601701
4123352,-8.161165182811281
5865650,-34.53506213596969
4215102,-30.839862661763185
4213573,-107.26847876404884
4148530,11.7452625439552
4123385,13.048791175406327
4116470,-70.60015900754118
2588651,-15.398349094809264
4133800,-48.779112914097794
4125904,-64.33350750306387
4125910,-16.940503038468655
2587210,-17.004364236498954
3650430,28.616959699474375
4123150,16.143470690986284
6935053,-7.684638074454692
5202227,-129.54013371836652
4118850,-118.06712498856055
6142300,-6.844861791529761
4118105,-66.95939745449105
2590220,15.674997755526384
4115347,-89.42513014222871
4151511,-52.328579126915756
2124200,-927.6617638713496
5803700,-50.79251601963462
4149410,20.463763132420645
2588321,-75.19437135418643
4149405,2.6268276002348863
6742600,-58.37509297002036
3650380,58.203314577402395
4118110,-78.68011188148922
6335125,2.9755802458120426
4115346,-8.233127959528517
5202226,-1.4536560189865868
6123700,25.080372578549138
6242420,18.86313969614912
4125911,14.799532138856353
4116471,-58.01880661055545
3667060,37.552338007344034
3660900,13.191199716977545
5202030,-26.451693598820025
4120100,-52.26103058350746
4215103,-48.20457073144793
4123347,-30.29161607954566
3652030,-15.989350420656653
6343500,-28.552028805188478
4125050,39.78037043970404
5104228,-12.319785316183324
4119150,-40.85171921935654
4234720,-25.690822154244884
4147010,-3.444359869773577
4122111,15.804110372134101
5202150,68.18678726444293
6457100,-87.37166069794955
4122105,-13.468100501281402
4121430,-16.670265390563095
4121801,-15.494107551942857
4146130,22.418464128821277
2589610,-51.02341613840808
4115226,-130.10114998168285
4148121,35.06694874256887
4136400,16.84131640928266
5405100,10.33320586096366
4132100,-5.16056015064434
4121140,5.450280699015523
6243110,-115.00771396414945
4133550,27.552644164288644
4121142,-118.66416274122113
4977220,11.12062706683824
6939050,-31.74510768860618
4151300,-37.104158442125566
4115224,-67.19955000891092
4185151,72.18861643060862
4147210,-96.52443563950094
4115230,-22.384036909870044
3265910,36.39673421211237
4143710,3.9599144348960253
4121340,7.861321580021639
4123225,15.091016179661068
4133750,-41.97289632154148
4150585,-6.0833005567614205
4132300,9.228162201709509
5204251,-34.43529552846166
2589410,2.0483515899055122
4148321,31.036109433025576
5606100,-61.67269774556987
5101420,29.56765919271102
5202185,-15.23314257966328
4235400,17.42288060863995
4146330,-67.56378952078256
4214551,-18.597329745377774
4123345,9.24493933769306
4123351,-19.458970955420117
4213202,-54.84108357061035
4122701,-40.97134854218414
4152580,-300.01997937034446
4215101,1.328501240290558
6545300,8.430150390158238
2589202,-11.952977949924785
4118310,-214.50891601616644
4147600,8.376771035735654
6196350,-8021.031282712485
4146250,-18.266160659372275
4116301,-26.528764180377184
2588652,-14.93309452273348
3652230,52.33189019638937
3650341,43.82494403195486
3650355,-47.96180110055721
1160850,-5.1923983417648945
4122271,14.843205612983496
4115350,-48.12569792004276
4220421,42.884559957307204
4115344,-111.95450279230595
4213955,37.53777507767423
2588322,-6.200891247084231
4119230,6.045266332773072
4149413,6.202967129885337
4149360,60.697152846272374
4115345,-81.9694443210817
4220420,-139.3377454273555
4151513,-148.5487093779462
4115351,-32.15780185322768
4120301,-64.0043400361903
4122270,14.2248114940874
5202225,16.401665918846913
6935051,-58.566132197075284
4149610,21.00159741102357
2588653,-15.703628393201829
4116300,-88.43057331618776
6142100,-63.83545672840876
4147601,-12.824787695226023
4122700,29.749289009454806
3650630,30.03034527809636
4123350,-56.195488560665005
4234680,6.387531922825848
5708110,-38.713746101875216
1160500,-77.38513335773003
4113330,-16.389527700022757
5204250,-4.812362651855709
3651300,25.58762377788234
4215706,-50.90153678060061
4133751,-2.299139363947625
2588900,11.24799827348669
3844300,6.215888049488484
4121341,40.36550559971383
4123230,-0.9075843692066417
3650750,0.9045448665533624
3275280,-89.60006407338525
4152620,-163.6381741636001
4121802,-157.75137960778724
4115231,-42.43881829320099
4148122,-11.4505472519079
4148650,-25.858827075526897
3650220,13.590518586063649
4122300,7.7050163533168305
3651660,15.543982941086476
4121147,21.242478928094314
4115221,-151.45365636874354
4213830,-126.00542129020869
4115235,36.39168608416611
4123208,-25.779912508330483
4234900,-15.113978708404796
2588910,-2.293858219464104
4123220,22.266164213800888
3649211,33.28782347692101
5204268,-75.07404504968568
6744100,0.1788636273317757
5202180,10.743070542518112
6335240,-49.95702654493827
5708100,15.676094658309422
3275910,-18.216982233584574
1160510,-68.45917746032775
4113320,23.46465000190299
5204452,-66.1426146928843
4213575,-18.002697301251178
3650620,42.537687154386866
3650634,23.65216386646547
4125902,-11.162566611425984
4152552,-178.35460641148936
6142110,-47.982189841537846
4236050,-43.3967809181358
4125080,-7.2453934064427115
4147605,-2.9872354052496766
4185550,49.32298785454856
2588482,4.2289722749195136
4120311,-51.49274303299885
4122260,-34.078768797278045
4213011,-124.53923304809662
6935055,-67.95860032516539
3650350,19.587743415757345
4148091,50.59340248352625
4220430,-250.20189353353192
4148720,32.8611586619109
6943100,-31.59362822447732
4115340,-116.05686021842307
4220431,-62.16347027911529
4119220,-18.80776886288143
5101020,21.246150871466387
4148090,44.86553580284658
3649614,13.70752322513194
6935054,-32.25162412918856
4243141,-11.90031292679902
5302220,28.082235671566057
4213010,-99.5337498597997
4120310,-19.774006562703025
2588483,4.816977891276726
4118300,-144.4724650745779
4123382,34.332956611023526
4143310,-8.589286632831314
4116311,-52.05604910663785
4152553,-54.80848032336556
4125917,32.84191960378588
6546802,73.31513169192844
4123355,-0.27049640660910956
4123341,-8.601194563502759
4152590,-43.222166613218704
5870500,8.927297796063991
4213574,-44.52726830825148
6457700,-46.63381732512115
4120112,-77.88830622270304
4148325,18.39173345270612
4113321,-18.72554641466469
6144400,-86.09333093016934
5606110,2.436061778179666
6340190,28.783317703545947
5101430,32.46550804592173
4146320,-92.31510767550859
4121350,8.709227488428652
3650755,1.5003327891985214
4123235,20.03896980771302
5204255,30.31205902825681
4123209,14.28368464642254
5101381,14.647408266611514
4115220,-69.42638332112305
6948120,23.170230606800594
4148655,5.003271920641252
4121146,-100.5588496404465
3664802,34.81831354929065
4122301,17.49025675153077
3653710,37.157752550323515
6545700,12.281841962685867
3664800,30.316672953789926
3275250,-231.32317018623723
4121150,-208.90314730697423
6343100,-58.438661155826566
4152800,-23.359937904970103
4244770,-18.353717559128548
4214621,-4.920761983762746
4119430,-4.194082471951438
1259100,-172.31444350515147
4146120,-0.2518330161009672
6140300,13.4299053600424
4148125,8.791627661876518
6196020,-7.715932315491539
4115236,-2.4069295428270916
2589600,-48.15622457488434
4115222,-45.99473760310379
3846510,-139.35849874863945
4121420,19.124455356515952
4149950,35.36378603880569
6935320,-32.857069501157916
4127910,40.16043601421448
3650970,6.572010782668192
2588708,-91.84296878154967
4143500,-9.570582710451193
2589370,4.94233433792645
4977150,25.219409542964993
4146281,-111.92738418724764
5204451,-52.60789386659974
4120110,-45.211723508275945
4123357,-18.87336543172778
4152551,-305.9541762047458
4125901,14.049349428809307
2588654,10.28325506359444
2588640,37.47902231997006
4116461,-84.57951721869375
4235200,-10.583665900414381
4125915,-7.423638544396222
4148535,59.977219574730476
4147606,-18.729547903008456
2589210,-3.818966400974686
1160301,-109.1363423098977
4123380,-21.13650984150646
5405070,-54.52208657752801
4113900,-21.918820649438473
2588481,16.145971358372176
4148092,30.534318240044506
4149415,17.269008482240093
4149401,2.111242491934371
1255100,34.36032035464747
4118100,-59.197384180198064
4147410,2.762930257180089
4151514,-102.79897693423527
4151515,-129.70413013486146
4220432,-79.88303380177948
2590230,-18.1345966778438
3650385,40.76046856556603
1160880,11.785169417689056
5204108,1.4834694219781495
4123140,46.45297370727337
4146900,-153.6930464018993
5204120,18.16723502975984
4118317,-55.09482324480114
1160300,-71.72596616128102
6142660,-8.059694745894742
4116460,-44.12818405455301
2587200,-100.87079972231344
3650811,-53.13164692354504
4125900,34.478214657673014
4152550,-165.1577674112258
2588655,-28.613582500578055
4125055,49.044206184830955
4120111,-271.07778402874555
5204450,-10.465487973179433
4243340,-27.702090074418717
2588709,-83.71099745278657
3276200,-58.315598886236785
5202155,-180.1032129477842
4243220,-27.815517170209947
4122100,-59.038128302903424
6458550,7.316657369563689
4213365,-97.48741179166058
4115223,53.57422864130371
1160710,19.71517894815838
4119431,3.558681937972129
4121145,-129.604803206965
5405105,-19.157658748482103
4244995,-22.714165824746885
3652419,53.233074890251416
5101180,-15.126359733294189
4215270,-77.91176297906831
3274100,20.31519601228203
6242250,-22.49235209839635
1197300,37.94438982842653
4120200,-73.921323549355
4115250,-14.783633854384398
6144100,-128.22457538729242
6140400,-84.05181163048377
2589100,-5.094812240420337
4143770,-33.198944077902404
4123090,-49.84198735357344
4147502,17.95953297511584
4119318,-9.35638178946115
5101118,0.7653655745717955
5101130,-12.918373173226067
2587105,-42.245601278964784
4119442,-7.773588142262687
4123245,21.571779722399185
4121320,-14.804060292445575
4123251,8.758148330624337
4126301,43.12770976694129
4122601,-42.50628782264689
6545200,1.5859712964078712
4150283,-53.34071127848381
4213470,41.54528978690178
4147700,13.895380091245247
4113351,39.235126068384034
4243290,-5.604404757754065
4116201,-8.011017576983914
4146350,-63.33923761141994
5606160,24.767041508228196
4123331,12.024649662874468
4125026,26.893554653032716
4214531,-4.871554307701585
4132200,-8.888048720910897
3275140,-170.76036737380525
5202046,15.96895178340572
2589504,-3.104759657586655
4150320,-10.343820121798327
4146230,-16.28079613438086
4235500,34.25958247873954
4116407,-94.56364152196366
5865800,-44.374779820758526
3650335,1.523818145074415
4116188,26.42517304625623
3650321,51.17557630081614
4122211,48.914810166702
4185051,46.34273954692709
4147310,6.069296208611728
4115330,-105.05997046587183
1159900,40.68354550857053
4119250,56.785429603159265
5204190,18.241191681877787
5101050,-54.50185437818196
4119251,-28.48478975131026
4149300,-19.275256234541303
4115331,-57.02072409926866
4185050,-9.226043224194168
4147463,1.423968000922843
4148750,32.05456453489667
4134300,-33.905669636601445
4119286,-4.005127281501303
5868100,-13.76634657588668
4116189,-35.932903574618074
4116406,-82.78472459442445
4116360,-109.339007910862
4149670,11.476386174067818
5202090,11.163978432917231
2589505,-107.74643860215771
3275800,-9.411178977466356
5607451,-55.726921593726054
4148546,-21.38986589504597
1160400,8.38845887430865
4185252,44.08964792031365
5101290,32.70018934672845
3618600,34.08478763536497
4119090,-131.21058583907768
2588800,-52.167602309669235
4133651,-84.66258395550439
4214530,-52.7350356579081
6196480,-4.460434482619538
4123330,15.268894359509972
4125027,27.69963775571158
5712100,-64.92087359337916
4149710,50.397353198461694
4116200,29.48765634114789
1547300,41.97879363145015
4113350,-106.34231335042128
4147701,-16.05696318539816
4147715,-2.6216243101895653
4120956,-99.59018437738571
4150282,30.801113366780502
4126300,61.99549789339338
4123278,21.533650523669603
4122600,-15.826049767287529
4121321,-57.90943003814897
4123250,7.282626415393296
3650730,24.797604462476794
2587104,-9.632307048726
4119325,16.013502900552446
2589101,21.778816535275347
4123085,8.940130754312728
6140401,35.67080954897286
5302325,2.8299053002173014
4122370,30.7083444614833
4120201,-56.52284621543981
3268500,-35.46787545592872
6935145,-42.88452092815142
5865550,-123.93352455098933
3650526,35.62670566869187
5607080,-20.77402507455081
4121121,-121.32927022538891
5204018,-129.61923605001942
4123050,-31.00729078055447
3650530,25.00634632578802
4115290,-34.790703311176365
1159650,-20.971735897500405
5304030,28.947698092367308
4215200,-67.88737200311292
3268270,-13.273241047768488
4126100,-15.293248102207373
4213103,-53.603418859623616
4147501,-1.2536637097689671
2588553,14.000188945593736
6742701,10.67220363361925
4146145,-7.451033739992527
4119441,-12.749656963785569
4119327,36.76817770241082
4149510,15.517201290396729
2587106,12.122736710077204
4150280,15.024682377437642
4122170,-32.63497275736154
3651410,27.06386730288626
6340120,25.694881397758124
4122602,-62.2170229259414
4243250,25.650051081489565
4147703,-3.1462684860053143
6342910,-5.828230997559464
4113420,-178.8501533057725
4125804,9.787060496587904
2591200,-6.338061146855388
3652870,42.458627400137026
6744600,-77.45700415084036
4125810,-19.098844189810915
4125025,6.75503058577679
6357500,-33.59629399229499
4243330,-35.279626105746296
3649459,2.9276519124514433
4147111,-5.415879920745736
4185250,-17.696653256582103
4150451,34.701410055443105
3650875,-15.544196247961551
4125555,-1.7739441264399827
4123130,29.772276197027125
3664905,29.59896825527147
4119290,-7.16085317010026
4122212,3.477242741189917
2589705,-89.47873019486732
4115333,-108.54770702792173
6335150,39.13099968617921
4147475,-77.07149300217213
4147461,-11.238281068685907
1160600,-192.90248333343877
4185052,17.350323873947556
4152050,-101.55134541541044
4119252,17.57869355215977
4147460,-7.578334406119651
4185053,-4.102927259165184
4115332,-77.88818995075303
2589704,-22.850550225159342
4119285,22.264714556692258
4136500,-86.87987585947693
4123131,10.285196485941697
4133450,15.490612093939143
2588630,-16.286585118428935
4119050,6.309037839475437
3650860,35.74553189235284
4150450,27.356988126306366
4116405,-185.7902295021496
4127800,-50.31395415837368
4185251,60.617821766161285
3650690,-1.8203270260017792
4147110,21.000155011283262
2589506,-21.33621891872354
5202044,4.559634235760058
3652050,-60.21514319985185
3659105,43.75655789838058
4133652,-32.555343700278556
2591201,-29.82573086186785
4120955,-42.74250752983579
6140600,-57.85941805472311
2589300,-1.893255233137226
4123290,-4.841017880974438
3618950,26.6975115536222
4147702,-10.923826785110089
4122603,-24.72222478545302
4122165,18.99304989773394
3275750,-64.92123359468962
4150281,13.604596997552045
5202130,-23.334393978373896
3649510,42.01240496367159
3652130,-29.966870597643453
4135800,-87.04381369362821
4119454,-0.8618561028682605
4119440,6.23676558581936
6742700,17.480691484647085
2588552,23.74378707794168
5803601,-39.96961362836558
4151410,-46.24275827188994
3650280,7.681068869184693
4147500,-21.590533803011912
4213102,44.139839913447986
4120202,-212.77639354528785
5302326,-4.898564374854857
4213880,11.478031833405065
5304019,7.875606142718159
4121120,-14.01085454968369
5870600,-5.12904220385901
5304035,1.5224523504678535
4213890,-23.359261267136883
4115281,-79.7286727759723
4121130,25.476742937904383
4214655,-16.225389832316004
3652450,39.94289813842818
4119322,23.671344123296155
4243080,-50.351869893407
2587103,-34.322509970816405
4146140,-81.18211060342323
4119450,-21.567689406525936
6336500,-39.93521149793203
4126850,-33.8445853228066
4151400,-39.84808119934014
6196040,-inf
4147510,3.5883773993363235
4123082,-41.141406527482225
3666050,18.524549971714674
5202120,-6.882563914597953
3652120,0.20827717266597326
5101320,2.2805676335027303
3650910,58.359534758556954
4125801,-196.2271077952183
4235300,-1.1493231191334043
2589310,-16.36779835650637
4123280,7.913644146582548
4120951,-67.86735958657147
5101308,7.003468715721723
5202040,26.167954430631724
3652068,-64.27322970291164
6545400,-31.430034544878126
6457010,28.72524278699927
4149850,-23.12276714072099
4125020,11.0040498168393
4116401,-129.7085924874513
2588620,-16.34957288189435
2589502,22.152638976984772
4118410,53.10731554443153
4148541,43.92901514780229
4132010,5.605580916528585
4119295,-1.8761802729394137
6335800,-44.49822524631545
4150681,27.33028856365327
4119281,-3.3188236068377313
5302242,11.604410509084191
4152900,-62.61512167341048
4125550,-9.6919215001875
4123135,13.5933928780147
3650455,66.63297197597996
4147470,-11.635034910461572
4115322,-177.27653486343056
4584800,-85.17639015124033
2677300,-0.2827310873529329
4147465,1.9588963367133518
4115451,-80.9731478350256
2589701,-111.0836069048521
4125551,-203.1548372896728
4123120,25.302031259525993
5101080,34.817338384512574
4150680,37.31091239181067
4119280,20.169845238923067
5304140,-33.47532381877422
4148232,17.26572449355944
5803200,14.307880654701426
2589503,13.185603997951098
4148540,51.5710279255268
4149110,30.43459634169779
4116400,-183.87594071919068
3276300,-88.62883926021505
4149851,67.16638114082204
4127150,38.98047891564887
4243320,16.623372954808307
3649449,37.787465170970954
6458450,28.92578841119637
4120950,-188.35103478147792
1160200,-338.57803403802603
4235301,11.453820519707907
2591210,62.00308418793827
4152450,-68.95274193279887
3844400,-33.1867431045491
4115082,-46.828505429646036
4122160,12.098588138079007
3651400,-10.69738732416885
6340130,-0.1490008234477136
4243240,8.312394152826654
3650285,26.413800679722048
4123083,-20.865676898253074
4185650,39.56141040766221
4147505,3.4194840855036395
4126851,-78.61667110707167
4152120,-128.25634587467493
4119451,-4.045496158634245
2587102,-64.10198660526241
4152652,-47.29001020540552
4119445,-60.148961353221374
4146141,92.86253500437978
2588557,17.17624850798493
4121131,-265.7515183404143
3650520,-9.75193010699533
4121125,-18.02027231662272
4115280,-58.12812720296685
4134500,-3.482654204561254
4122360,15.959352821674432
4213111,-27.41807470933633
4146180,-1.7918509426472902
4136301,-2.827191138194225
3650250,37.02349421993332
4115282,57.30855910030183
4119453,-37.80973417460184
2588555,-21.290253953298272
4119447,-8.469687091226804
4119321,60.90376984493913
4152650,-58.06961426667168
5803160,-16.320661441272264
4115241,-55.864387411335635
5231700,51.55713876056874
4123095,12.661370489332374
4134700,-22.365886035683584
4215010,-18.798536096531166
4123268,5.69889774917627
4122638,-28.060762852213266
4123240,24.881805658341165
4115080,-3.7116960838958533
5708148,-15.378887533608623
4125802,-49.93708266660048
1547310,-23.21373308358107
4113340,23.17290187721265
4120952,-12.360347426498503
4185450,-51.09149431496356
5708160,11.704750969124888
3268100,-44.1829570240097
4119080,-12.480265083332819
5864500,-61.888849888248785
5202043,-78.10208254961631
4214520,-11.801557112476532
3650640,7.825732478092065
4123320,22.223536219079232
4116370,-96.12504857244863
6158100,-1.4827737751487071
4150331,30.73796244558416
5202080,29.237448026906097
4116402,-97.3576278251363
4148230,17.826183017763654
3652080,47.41838063259389
2589501,47.93340024538521
4119282,-36.7893141986594
4150682,31.688942435414397
4123136,10.331244320126793
3276100,-10.88241553616633
3650330,26.35799410554625
5204181,5.926392876238825
4149310,2.9975150475066767
5204195,21.784945624550165
2589702,-32.794938145377664
4207950,-28.063295691498457
5204180,25.52208502941948
5101040,10.33861903279487
4125552,-65.68168625030546
6935020,-23.253810128010112
4123137,-4.086059266494954
4126701,12.248497998257891
4122201,15.231088694139547
4232900,-7.733113521473585
4119283,7.693917576048021
5109150,-82.55769217432629
4148231,-17.37812823834416
4150330,3.1547903414767036
5606010,10.194791483672326
5202095,38.857319638481044
5865810,-226.89273737016836
1196350,21.06088327793828
4123335,-27.304691163292738
3275150,-75.58597909514975
4147704,21.53074710845447
4151600,-232.49454242549015
4120953,-77.43615832989073
4147710,-31.52517059955773
3666250,26.907826275536607
4243280,-9.788142326819816
4125803,-171.41928169869894
3650912,42.1504630279779
4146340,-81.06367288967277
4119650,-47.27554652183699
5710060,-128.30238842850116
5101450,-0.6402630342728195
4150250,11.903543089335086
4123255,30.3276044730218
4115081,-27.848235053828287
4121330,-45.931567031991435
4122639,34.44341773405865
4115240,-79.39375414562694
4234550,-12.814726170441263
2588554,-16.716653142231934
2587101,-26.726410193000977
4152651,-44.069177508216384
4235100,5.14703904829465
4146630,-90.42660277161559
4119452,2.443412014452465
4121126,-197.30999895446655
4133250,20.131382207820224
4213110,-45.04244641085315
4136300,-99.13882280864681
4120210,-68.61843482665567
