Catchment ID,Catchment Area,area_sqkm,garea_sqkm
1159120,1679.0,2077.707753,1564.883789
6603500,491.6,551.0609088,547.4009399
6172020,215.0,,
4105705,24.6309,,
1160815,658.0,919.727177,546.9116211
4146140,7770.0,3878.330425,6664.25
4122903,1084844.8,,
6457860,393.21,,
6607510,37.2,,32.29824066
5304030,435.0,484.3320202,475.7169189
4115203,231546.0,271734.6666,270172.0625
1160353,12493.0,,
6458950,3523.67,,
4115290,2393.2,2398.480836,2385.113525
4113600,4351.2,5869.941858,6037.095215
6545110,566.0,,
4150460,10870.2,10308.2184,10858.23145
4152201,4827.8,4270.373843,4725.146484
4149120,17024.1,16103.29339,16377.55371
5709110,10400.0,,
4150681,9417.2,8404.151486,9280.733398
4146083,3043.3,,
4121304,7303.8,6314.922774,7608.720215
4123140,269.4,,143.4223938
4125902,28671.3,,
6233870,494.3,643.9406265,638.5205688
4208461,10400.0,,
4147903,3848.7,,
4213365,319.0,,
4127150,3833.2,5409.989854,3729.617188
1197550,1557.0,1583.182312,1554.733643
4208680,25.38,,
4119150,4001.6,2131.506124,4013.120117
6609540,259.0,,186.6676636
4133501,4832.9,4821.726064,5942.235352
6142120,9144.832,9373.287212,9366.476563
4148110,5654.0,3811.321036,3979.764893
4148535,6526.8,5959.783048,6513.796387
4125915,3064.0,,
4113362,20227.9,,
4146650,9539.0,,
6458201,243.56,,
4122170,2051.3,1276.451304,2059.144531
6603340,299.2,295.8900198,293.893158
4152800,13183.1,12293.30724,13090.2793
1160287,4.0,,
6607200,600.9,541.0390173,537.7528076
1196560,70.0,,63.01091385
4149940,1502.2,,
4149810,2634.0,1929.327042,2358.772949
6607131,112.7,,85.82594299
4126301,2815.3,2767.174844,2972.62915
6605750,4390.0,,
4214519,6759.37,,
6457707,4255.04,,
6172024,209.0,,
4147382,3903.1,,
4116189,35224.0,,
5404270,1000001.0,1016243.562,1013757.875
4151802,37037.0,36630.78693,35789.96484
4220430,716.0,,
5104310,153.13,,155.2907867
4125550,123221.8,120219.4274,122869.9219
6233422,998.2,,
4119261,13328.1,11225.51786,12203.38281
4125025,9888.6,9629.279961,9804.84375
4119080,16161.6,10421.86735,11490.38184
5867550,367.0,,
4215200,88100.0,,
6401111,640.0,,
4123271,3532.8,3354.978984,3612.561035
4123090,1201.8,1077.993569,1073.792725
6545190,908.0,868.8992929,864.3358154
5870600,6350.0,5197.702716,6297.551758
4118850,13377.4,12545.90809,13267.32422
6172033,269.0,,
1160688,873.0,,
4150601,45242.1,,
5204300,55900.0,,
5204250,489300.0,,
4115210,3359.2,3032.127046,3359.324463
4115340,5931.1,4966.591343,5864.194336
1160635,77.0,,66.38845062
6502101,7989.0,,
1160765,307.0,332.0777481,331.1869812
1196564,43.0,,41.9886055
6458620,72.49,,
4120330,24687.9,,
5101420,156.0,,161.8141022
4214520,118000.0,122490.1813,122652.5547
3265300,1950000.0,2303364.811,2300582.25
6606835,42.2,,
4213960,312.0,,
4213830,772.0,,
4125911,4317.5,3642.575087,4350.719727
4116201,821.0,1294.631693,813.6621094
4116351,989.4,1500.47498,996.9783936
6233325,278.92,,
4244550,2310.0,2020.109866,2422.959473
6559101,437.02,,
6233700,1465.2,1580.199085,1567.484253
4213603,55100.0,70093.48384,69835.85156
4147907,4252.8,3777.221859,4210.40625
4151513,11370.1,11607.74394,11569.10938
4244995,495.0,514.3768956,511.8789368
4208588,538.0,,
4121300,53491.3,,
6401601,396.0,376.023264,372.9098816
4152620,10771.8,,
1160882,1869.0,1491.728629,1991.299438
4115450,7288.3,,
1160500,1479.0,826.4862309,1434.246948
1160450,53.0,,48.39439011
4146920,1872.6,,
5606175,536.86,528.4542697,526.9366455
1196423,-999.0,,
4122900,1357678.0,1368805.852,1363036.0
1160775,2483.0,2498.916341,2492.559326
1160625,228.0,,229.817337
1160200,2351.0,2340.451994,2334.360596
4115350,3167.6,3020.165525,3087.631104
6457700,47164.9,,
1160529,4742.0,,
4152120,11999.5,8708.820071,11963.76855
6172023,2640.0,,
6390300,1070.0,,
4123331,1051.5,1349.905393,1132.745117
4121400,29992.2,30602.9674,31000.50391
4232600,2980.0,,
4213044,15700.0,,
4119271,4234.7,3533.02055,4345.702637
4119321,2776.5,2511.286133,2778.227539
4213531,4230.0,,
6604205,110.3,146.199099,145.2034454
4151805,3418.8,3408.273092,3395.46582
4119090,2874.9,2410.423,3736.744629
4208740,914.0,,
6233150,259.7,244.8504265,243.1315308
4213103,27500.0,25158.71175,25521.40039
6233425,891.4,,
4207160,22500.0,19916.67712,20053.68945
4220420,2140.0,,
4116451,20720.0,16293.25191,19463.36328
4208889,1460.0,,
4148231,12566.7,11552.67642,12714.63672
4121162,3729.6,3770.997041,3568.08667
4127920,466.2,,
5302320,1114.0,1138.551574,1134.269653
4122251,17819.2,14865.04295,16168.28711
6172034,7.3,,
6605740,175.0,,
4149950,3540.5,3022.015971,3850.285889
4115347,51691.2,28977.41053,51589.37891
4185650,256.7,,219.1158752
1199453,804.0,,
1160510,23067.0,22186.14844,22939.92578
4132100,1087.8,,
1196563,17.0,,8.550970078
5204400,3565.0,,
4113361,16757.3,16729.95482,16348.97168
4149441,10463.6,,
6457010,109810.77,,
1160892,196.0,,
4119318,3240.0,2643.191178,2731.910645
5867250,1750.0,,
5867300,375.0,,
4215450,206.0,207.9442037,206.7281647
4215125,2050.0,2031.7281,2019.953369
4213190,549.0,,
4236050,293.0,394.0534936,306.8656006
4236100,199.0,,116.626564
4119431,1939.9,,
4147900,29940.4,29281.59548,30317.81055
4147900,29940.4,29281.59548,30317.81055
4208683,364.0,,
4151514,10282.3,9886.429707,10400.26465
4125901,51437.4,,
6606825,142.0,,
4152202,149831.5,155378.4197,155651.7969
6458630,68.62,,
1160885,779.0,1076.175441,818.4245605
4214460,10400.0,,
4150682,2965.6,,
4146080,8010.9,,
4214530,8940.0,,
4149123,2341.4,1961.026965,2297.993652
4120320,20321.1,15952.61055,20086.44922
3276100,1200.0,1193.868328,1188.541138
1160457,21.0,,19.89152718
6607500,1073.0,1074.012904,1067.515503
6457870,20755.91,,
5202157,95.72,,113.5701675
6603510,61.8,,72.03716278
4122255,4325.3,4266.011331,4519.255371
4146150,774.4,,
5204303,2240.0,2966.537035,3176.188232
5204253,-999.0,,
1160955,10.0,,7.098029137
6172030,140.0,,
4123272,1398.6,1585.937342,1536.994019
4148610,6863.5,6218.034595,6946.891113
1159130,40073.0,40120.42191,39303.46875
4125026,12703.9,12354.76355,12586.71387
4213057,5920.0,,
6233421,110.3,,
4119262,4302.0,2941.110187,3770.436768
6503500,2338.0,1970.331392,2288.37793
1159880,15500.0,,
4213110,1210.0,1087.350764,1081.176514
4213040,422.0,,
4119650,221704.0,203737.7452,203066.9219
1197300,5540.0,,
6604201,1704.2,1646.105293,1780.052979
4127700,7283.1,6895.201488,7111.981445
4119325,4672.4,1318.27523,4364.992676
4123335,903.9,,
4133800,2219.6,2790.450949,2222.561768
5865650,506.0,542.2982302,540.1094971
4123265,1012.7,1173.710958,1046.854492
4147381,8008.3,7328.618926,7967.430664
4147030,15317.3,9488.481596,16663.0625
4147030,15317.3,9488.481596,16663.0625
4147030,15317.3,9488.481596,16663.0625
6605830,1273.0,,
4149355,955.7,974.2015936,971.3914795
6457704,56.36,,
4243160,404.0,406.0330672,403.9877319
1160621,71.0,,72.08048248
4115204,227402.0,265097.6061,265968.4375
6605690,1500.0,,
1160453,1627.0,,
4235191,1160.0,1033.561686,1028.765259
1196570,638.0,698.0500117,609.3355103
1196420,4.0,,2.31182003
6607210,226.1,236.9228082,235.4886932
6607765,47.9,,48.55288696
6603350,277.6,638.3790231,275.5533447
1160881,4154.0,4366.881125,4356.710449
4122160,7267.5,6678.500953,7218.82373
6233418,197.1,,
4213183,24800.0,15165.19534,18950.94336
1159813,10489.0,,
4147904,29940.0,29281.59548,30317.81055
4147904,29940.0,29281.59548,30317.81055
4208536,1520.0,1516.774723,1506.358276
6609400,2210.0,1931.009549,2248.064209
1197540,252.0,,269.1296082
4147720,8686.9,,
4147491,2580.0,2596.679753,2584.96875
4207850,3080.0,,
4113365,22973.3,15260.52683,18196.88672
6545050,10186.0,7249.698372,8358.65332
4134350,1077.4,927.4381475,922.9939575
5709100,47400.0,,
6458810,21920.95,,
1199200,953.0,943.088492,941.0629272
1160280,3.0,,
4115280,27195.0,,
1196142,84.0,,82.72026825
6605730,657.8,659.6678862,655.2546387
4122190,4558.4,4045.348416,4490.033203
5101200,129900.0,132266.0753,131972.1875
4122221,9207.5,8039.218307,9060.712891
5866500,1060.0,,
4151651,2271.4,1311.561019,1753.626099
4127800,2964255.0,,
4123206,6063.2,6014.577701,6016.963867
4220500,6490.0,,
6503151,1911.0,,
4244370,821.0,,
4131031,6941.2,4937.696136,7214.22168
4131031,6941.2,4937.696136,7214.22168
6233120,102.0,,100.4036865
5865800,29.5,,28.42490959
4208730,133000.0,37060.37268,69525.55469
4119201,8650.6,7515.222347,8761.001953
4127201,7042.2,6571.81528,7076.910645
4147461,20357.4,16702.56247,19594.04688
5402103,1643.2,,
4215260,3320.0,3024.163632,3309.394043
4123341,1870.0,1973.602588,1724.778931
4215330,9.07,,8.902410507
6172053,579.0,,
4113401,29267.0,25516.76891,27984.83789
5204181,12960.0,13401.95328,13694.60059
6457205,6307.33,,
1160320,6895.0,4068.588345,6779.010742
4115270,12535.6,12476.42105,12765.90723
1160705,115.0,,115.0339127
4245210,370.0,,
4235490,552.0,,
6607711,85.7,,91.48654175
1160427,23.0,,23.45107079
4103600,66304.0,65033.7113,64820.4375
6457880,213.9,,
4120200,57839.9,51389.37887,51389.70703
4214540,32400.0,,
4214410,1170.0,,
6157100,4663.743,2990.183266,4567.875977
6140250,8286.227,644.8439035,8256.273438
6140300,2913.696,3615.897476,4178.112793
4213900,3580.0,,
4116331,16239.3,,
4119441,14633.5,13922.34891,13986.36133
4213495,4840.0,1815.313046,2742.297852
4119285,8912.2,,
4148546,7899.5,6237.663685,7905.555176
4149780,20409.2,14681.4608,14953.56934
6172236,1030.0,,
4120951,30575.0,23483.9649,30581.40234
1196443,1028.0,,
1160430,135.0,,132.1645966
6608200,893.6,884.6079621,879.0828857
5202130,88.0,,84.46142578
4214905,24200.0,,
4247100,3550.0,,
6172057,326.0,,
4150310,13462.8,12297.55173,13500.31055
4136301,2548.6,2536.777243,2525.270264
6605840,325.0,,
6605910,139.0,,
4147465,1129.2,969.4255228,1116.886841
4147110,8451.2,,
4208857,1110.0,1660.793708,1649.52124
6401400,1102.0,1081.148901,1072.181641
4123345,347.1,1049.362621,324.9116516
4121101,12017.6,8796.48336,11850.05957
4208734,9780.0,10053.58197,10199.40039
4208485,2220.0,2020.753332,2187.353271
6233133,3591.02,,
4213160,1790.0,1764.847902,1753.663574
4232900,1160.0,1011.886615,1006.453918
4116150,621.6,639.0091433,635.7676392
4213552,289000.0,347188.3028,346648.5625
6233124,3620.2,,
5402110,466.12,440.1539411,438.5144653
4215706,11400.0,,
4123202,28813.8,13767.17231,28792.94922
4135400,1888.1,1921.578944,1912.795532
4123352,29551.9,18658.16715,18259.0293
6172040,134.0,,
4146120,717.4,609.1888548,606.5570068
4122600,221108.3,231769.8479,230752.3125
1160263,628.0,,
4115333,3004.4,,
4101200,1825.95,1606.320716,1891.149658
4115082,743.3,683.6194699,679.9786377
6457800,52377.38,,
1196210,696.0,695.1998726,694.1586914
1196340,1758.0,,
6607570,16.9,,18.36268616
1196447,7483.0,,
1160785,1034.0,964.7828759,962.3044434
6608510,144.0,,155.1323547
6229100,624.1,637.8420342,633.1594238
4150400,973.8,,
5204101,57700.0,,
4113315,3574.2,,
4103820,15229.2,,
4207820,135.0,,
4123120,590.5,561.1479775,558.9628906
6401240,1699.0,,
6401310,102.0,,117.9972992
4584200,640.0,,
4147600,17560.2,13833.59422,17204.25195
4208395,1830.0,,
4213255,3275.69,,
4119445,4584.3,1695.581888,4630.284668
4213670,838.0,,
6606300,194.0,,
1197530,640.0,640.0383859,638.8707275
6606250,688.5,,
4119281,14120.7,12387.7923,12634.05762
3275250,2380.0,1510.310999,2471.748535
4119452,14037.8,14541.71703,13956.65918
4127502,1835274.0,1828428.048,1820626.5
6609520,258.0,258.5624519,256.9247131
4207190,32400.0,32985.58978,36205.60547
1257100,97300.0,102974.326,103497.1563
5708140,435.0,,
4123137,3926.4,2587.509865,2577.068359
1159650,37070.0,,
6603320,970.2,915.4898168,909.4298096
6232970,30.4,,
4146630,191.7,,202.0134888
4113302,56462.0,49018.41475,50020.67578
4105450,5169.64,,
4126100,6894.6,4878.496997,7058.470215
4118100,169.38,,192.2548981
1196450,22270.0,,
4235300,4300.0,4925.190568,4099.467285
4122639,6008.8,,
4147721,2113.4,1574.492089,2044.006592
5803150,324.0,310.1603725,308.8211365
5708126,10204.0,7051.883783,7442.315918
4147490,3999.0,3972.772794,3954.984863
1159805,15673.0,,
4208520,3690.0,2096.436212,2559.061035
6604510,76.1,,65.89240265
4115281,20253.8,,
5606160,581.45,537.2499713,535.7722168
4113364,22792.0,22835.70975,22556.62305
4150471,5397.6,,
6232916,566.3,,
6373010,8320.0,,
6232901,14477.1,,
4146085,1849.3,,
1160880,28920.0,,
4235190,730.0,1033.561686,487.1113281
4134800,1517.7,,
6605520,86.1,,96.53517914
4147905,2116.0,1534.706498,2095.428467
4207250,12400.0,10360.97746,11620.23047
4207300,6940.0,6378.273693,6645.239746
6233419,312.4,,
5868100,20582.0,15479.72192,15702.52637
5868050,12018.0,,
4151511,38228.4,51548.27303,51650.44141
6140600,625.413,760.6256888,693.9976807
4125904,1036.0,,
4213825,106.0,,
6606820,43.5,,
4147380,12004.7,9166.139382,10968.37695
4147031,6941.2,4937.696136,7214.22168
4147031,6941.2,4937.696136,7214.22168
4213111,3530.0,3111.903749,3598.062256
4213041,7860.0,7233.462235,7858.718262
4127701,2659.9,2432.513445,2601.8396
6503282,1090.5,724.2172388,719.6744995
6604350,319.0,,
4220432,305.0,,
6606680,163.0,,
1160770,2573.0,2552.623927,2545.927734
4115205,222999.0,199895.6801,261703.6719
6457320,1265.77,,
4152500,1908.8,2959.771819,1858.366943
4152450,289562.0,278984.1422,278855.5938
6172026,404.0,,
5302325,2713.0,,
5866150,2560.0,,
5204302,8290.0,5385.781323,9119.90625
5204252,575000.0,,
6458450,23869.36,,
6172031,98.0,,
6605615,4587.1,,
4125027,15218.8,14654.33559,15198.72852
4213056,5370.0,,
4244720,624.0,760.1282789,755.5722046
4125552,7381.5,6730.756176,7182.755371
4119263,2729.9,,
4208752,424.0,,
4151515,76560.4,104745.2238,105765.1641
4125900,60686.3,,
4147901,10593.1,10340.24244,10582.91895
4116340,2318.1,2902.287327,2310.771729
6559110,50.21,,
6605695,2861.2,,
1160456,25.64,,
1196425,517.0,566.4562947,527.6098022
1196150,323.0,397.3463879,396.6831055
6607760,148.9,,158.7495422
4146330,199.7,,
4150462,4804.5,4218.040997,4764.305176
4146081,7088.8,,
4214531,22900.0,4785.373645,25954.28516
4120321,10419.6,10041.94329,10388.26758
4122165,3434.3,3113.924504,3403.784912
4149122,8212.9,,
5709112,15700.0,11874.09648,14302.86328
4113360,5361.3,3492.708511,3762.41626
6458203,833.4,,
5204401,13980.0,8927.785306,13641.11328
4150475,17026.7,15968.77331,16688.70313
1160368,25.0,,24.99232864
1160368,25.0,,24.99232864
4152580,9660.7,10045.21424,10002.78711
4149510,1616.2,,
4243250,342.0,,
1160441,162.0,,189.1953888
1196562,12.0,,10.8710041
1160285,3.0,,
3265910,13877.0,10772.82212,15800.68457
3275750,223000.0,,
6503352,1660.0,,
4143310,2553.7,2173.745699,2379.825928
6604280,471.0,,
6606600,7486.0,,
6606750,133.9,,
4119430,5387.2,4774.297347,5038.665527
4147725,17733.7,16604.71174,17186.64844
4125917,2937.0,,
6401610,2163.0,1949.183678,1933.15332
4584700,518.0,,
4121311,5962.2,5051.638155,4775.487305
4123277,5703.2,4805.791126,5495.780273
4148230,8971.8,8091.494005,9118.553711
4135100,2698.8,2007.344499,2641.342529
4208835,9860.0,,
1159510,7801.0,,
4213102,17000.0,14149.69243,17277.48047
6233424,298.1,,
4207380,1700.0,2205.691509,2085.538818
6503120,805.0,,
4220421,908.0,,
4116450,28904.4,,
4208888,151.0,,
5109210,23660.0,,
5607080,1369.5,1344.730891,1342.704834
1196710,2204.0,,
6607120,169.1,,135.694458
4118310,79.254,,82.70022583
1160763,4285.0,,
4101700,4617.97,,
4245860,237.0,,
4122250,5827.5,4959.193318,5784.578125
4149632,49728.0,,
6603130,166.3,,159.6441956
4146155,655.3,,
5101090,263.0,324.0414377,323.7929993
4105710,62678.0,,
1160528,10830.0,,
4149350,6967.1,5443.631422,6982.585449
5171100,26.4,,28.52491379
1234090,-999.0,,
4122901,1296813.0,1311170.699,1306561.875
4115351,2318.05,2032.599998,2282.196289
4115201,665371.0,,
1160351,79.0,,82.40089417
4213045,2210.0,1774.264661,2070.007813
4119270,11168.1,9808.216411,11196.91992
4143550,773892.0,811361.8207,811364.875
4123260,13289.3,13556.07027,14176.60059
4123330,2367.3,,
4121401,18518.5,19067.12881,19387.32617
4147540,141.4,,195.0519257
4147410,236.2,234.6823857,233.6295929
4123136,2217.0,2721.712802,2109.507568
6606850,578.0,650.1305315,646.0806885
6606900,370.0,332.4086176,330.3207092
6456105,615.5,,
4213905,5880.0,7324.084575,7462.697266
1159651,24745.0,21282.78903,24202.95898
4213243,161000.0,,
4119453,10411.8,9584.682226,10357.45313
4127503,1805230.0,1799059.763,1791216.0
4584800,215.0,,
4208547,85.5,,
5109151,106300.0,103343.41,105240.9219
6605550,758.9,799.3400977,794.0888062
6605400,57.2,,85.4684906
4235301,3110.0,2919.996856,2610.25293
4122638,4739.7,4789.640459,4768.300781
4214030,8390.0,,
4122111,2501.9,2824.812479,2983.099854
5101130,1450.0,1621.484361,1619.945313
4152652,2621.1,1749.572629,2729.020508
6458715,6389.87,,
4113303,17612.0,,
4245890,209.0,,
1234130,38750.0,,
5606110,2.7,,3.575870037
4208400,606000.0,612781.461,612151.3125
4119280,36358.4,34740.63962,35212.47656
1159333,1650.0,,
6372100,6280.0,,
4147601,9013.2,8508.171041,8930.224609
4123290,1186.2,,
5803120,259.0,,149.2092285
3265100,40000.0,,
4208307,332.0,,
6233450,427.8,315.4319297,312.8332825
4244750,470.0,478.778819,476.0801086
4115332,18378.6,18457.57586,18358.69531
4115262,4128.5,3638.771284,4147.990234
1160717,435.0,476.2212243,475.0754089
4185350,310.8,,315.3141174
4185200,47.4,,51.21389389
6605310,321.9,787.2734039,312.4273987
6605665,122.3,,
6172041,1030.0,,
6458420,53.55,,
5101205,1103.0,681.0346221,892.711853
4122601,218078.0,,
4214670,9820.0,,
5866120,64.1,,
4150311,3405.9,3425.430829,3416.843994
6172056,25.0,,
1160398,35.0,,29.99655914
4152570,8029.0,,
6457350,410.88,,
6457200,15931.52,,
1160275,10.0,,7.142136097
1160700,1744.0,1807.290041,1802.873657
1160650,728.0,739.1982847,737.2685547
4247101,1080.0,,
6604270,199.0,,182.0933075
6604320,660.0,,
4125110,2038.3,2132.354814,2124.323242
4147111,3525.0,2195.973253,3488.220703
4215710,3110.0,2874.436621,2871.644775
4215335,52.9,,
4121100,21522.9,21149.82988,21290.5332
3268270,25800.0,20281.02335,21303.9082
4147605,2030.6,943.7676811,1991.561035
6606720,541.3,546.4397819,541.4581299
6606670,74.0,,
4119510,4022.3,648.1198621,4046.30249
4119440,23335.9,5111.693717,22723.4668
4213250,56500.0,,
4213300,57000.0,47592.32119,78919.19531
6606305,59.0,,
4204100,29300.0,30412.69359,32184.55664
4120950,178925.0,,
1160780,108.0,,
5202200,764.0,646.2041248,643.8626099
4134700,4504.0,2849.080148,3677.346436
4243220,686.0,,352.5380859
4149430,652.68,,
5204104,13100.0,12285.16268,13065.04492
4149781,24320.1,,
6457280,243.01,,
4113310,5387.2,,
4120201,28987.3,,
4146340,282.3,,
4146210,3465.4,,
6172220,1050.0,,
6607710,323.7,318.0043757,316.0466003
4118105,3755.5,,
5110030,2700.0,2546.929426,2689.282227
4205130,194.0,,
6609100,1134.4,,
4116330,35094.5,34608.53052,34765.17188
1159320,2381.0,,
1159655,10735.0,,
4147460,25019.4,22353.76834,24744.6543
5402102,3679.4,,
4123210,2745.4,,
1197750,5715.0,,
4208480,2200.0,1917.029857,2321.105225
4213410,18500.0,,
4213540,2000.0,2115.893011,2102.907715
4119200,24731.9,23349.23623,23825.21289
4127200,13418.9,,
1160271,27.0,,36.4311409
5202065,163.0,,137.8105011
1160704,417.0,,
5202135,11000.0,10836.55402,11165.4541
6172052,2080.0,,
4150315,2170.4,2186.090164,2180.627197
4113400,31857.0,32171.81856,32140.57617
5204180,3990.0,3846.998493,4068.535889
1160920,47.0,,51.94523239
6457213,4725.67,,
4122220,19632.2,18876.0634,19276.25977
4122370,7744.1,8411.58454,10630.90332
1160266,2936.0,,
6607150,826.2,849.3151204,844.1791992
1196215,4710.0,,
6457955,1242.01,,
4208676,959.0,,
4220501,2720.0,1911.052487,2600.076904
4131030,15317.3,9488.481596,16663.0625
4131030,15317.3,9488.481596,16663.0625
4131030,15317.3,9488.481596,16663.0625
4133701,3711.5,4558.624946,4562.269531
4133651,2134.2,2543.86017,1596.075928
1159560,1121.0,,
4123357,1367.5,1076.663501,959.5888672
4123207,12760.9,12471.36335,12623.73535
1237500,115000.0,,
6142270,127.969,,
4148310,7226.1,,
4148410,7226.1,5872.311236,7168.814941
4215426,4070.0,888.5132638,3325.696289
1159330,31233.0,,
1159549,1511.0,,
6233204,12270.6,,
4119447,4817.4,3310.502224,5039.647461
4116320,4946.9,4607.578826,4944.931641
6609110,293.0,,
4119283,3387.7,,
1196445,625.0,,
1196130,126.0,,129.4577942
4214551,60100.0,,
3269300,10056.0,2758.942957,9747.045898
4122105,2628.9,,
6172230,252.0,,
4146200,1929.5,1579.931452,1936.934326
4146350,336.7,337.7027071,336.4499512
5204103,21100.0,20374.11419,21341.99805
4149420,9886.0,9855.543859,9878.887695
4243360,5820.0,5201.678408,5908.987793
4113300,77959.0,60678.99683,60722.41797
6457290,444.68,,
4152701,19839.4,,
4152651,10269.4,9935.26389,10091.34668
1160790,316.0,,295.009552
4213240,6390.0,6253.1171,5709.230469
4119450,26936.0,,
6606660,368.0,,
1197100,48.0,,43.12129211
6606730,352.2,,
4234700,3960.0,3335.989213,5290.777832
4123510,1351.9,1346.767961,1341.220581
4208648,1950.0,,
4123135,2043.5,2538.76159,2396.272217
4213569,47849.5,,
4147360,1069.7,,
4148300,22869.7,22598.42853,22869.4668
6142260,423.784,,
4123347,989.4,952.2807749,1221.292236
3275990,95000.0,121676.8446,123534.1875
6140401,48560.519,43497.97914,49165.58203
4208666,637.0,,
5109270,170.03,,
4208487,1700.0,,
1160276,5.0,,4.285759449
1196205,810.0,,
4118220,59.311,,61.44158173
6607140,663.0,658.3567827,654.3849487
6607010,22.5,,19.02022743
6172055,241.0,,
4122360,9945.6,8194.452136,9803.230469
4122230,7303.8,6671.278748,7363.802246
4245950,2330.0,,
6545300,1842.0,,
4113410,4636.1,2200.392254,2642.338379
6172042,1880.0,,
4122602,153587.0,167741.3797,167808.1719
5204190,407.0,414.078326,412.9459534
6502170,533.0,,
5606180,378.81,466.3207786,464.8124695
