Catchment ID,Catchment Area,area_sqkm,garea_sqkm
4115331,22779.1,22601.89871,23333.49414
4115261,9010.6,657.8161203,9414.161133
6232101,3345.5,,
4115080,5796.4,,
6233126,3043.3,,
4119210,3434.3,2347.683044,3406.045654
4213550,347000.0,416580.4294,416569.9688
1197740,1077.0,1105.178306,1103.236816
4147470,243.5,258.8708585,257.6907654
4123200,2222.2,2796.147384,2549.550537
4123350,4164.7,3709.087569,3654.628906
5865121,2787.0,,
4215010,256.0,270.8207408,269.2561646
4123131,18821.5,20610.57137,22610.77148
4123280,2442.4,1856.663431,2222.67627
4119454,1960.6,1670.840478,1960.894287
4116333,2077.2,,
4119290,6423.2,4108.159942,6409.745117
4102200,3859.1,,
4208540,5620.0,4813.297963,5395.102051
5606100,11593.04,,
4103602,-999.0,,
1160425,72.0,,71.05526733
6608501,4010.0,,
4136400,13209.0,8402.30199,9856.75293
4120202,14983.2,8680.654081,8631.513672
4113304,11137.0,,
4214555,27500.0,,
4120953,6783.2,7628.357006,6753.858887
1196441,357.0,,
6605410,240.0,,
4101451,4817.0,3174.272123,4770.737793
4185450,129.0,,121.0875931
4185500,244.2,359.3527284,359.0031433
6233350,1332.7,702.5127672,697.5458374
6233200,565.0,,
6606840,303.3,,
4147606,1541.1,1527.466334,1520.547729
3265600,-999.0,,
4151421,217.6,,194.5370789
3275910,9800.0,,
4147051,13993.8,,
4208916,5990.0,,
4208798,2100.0,1704.199119,2114.718994
4106500,220.409,,
4121110,5801.6,4570.116768,6094.688477
4215650,427.0,582.4041381,424.3075256
4220502,1050.0,,
4236300,197.0,,194.3031311
4213390,218.0,,
4125050,16923.1,16343.76981,16792.32617
4213171,450.0,245.554311,235.8821411
4133652,1162.9,,
6233122,989.8,,
4125100,5563.3,5483.076682,6534.590332
6606401,1660.0,,
6604330,559.4,,
4148855,7114.7,,
6604260,368.0,415.6895441,412.8852234
5863110,1557.0,,
1160640,407.0,,
1160710,353.0,401.9214686,400.9476624
1160265,395.0,,404.8041992
6457956,4282.38,,
4132300,1546.2,1191.191467,1662.577026
1196800,46583.0,,
6457340,719.39,,
6458560,2477.25,,
4120120,58052.3,58172.30164,58308.34375
4150850,1364.9,,
3276300,1300.0,1120.883014,1115.284302
4115322,35483.0,,
5101119,925.0,905.2366173,904.4151001
6605675,369.0,,
6605300,2175.6,1786.218558,2115.475098
4133260,5853.4,2471.97827,6361.694824
6233510,11846.37,13566.72594,13831.18457
6233440,1992.3,1446.06659,1933.834351
4147463,2069.4,1731.665095,1722.969849
4147310,474.0,265.5634279,264.3185425
4121301,45558.1,46171.7531,48376.35547
6401600,527.0,,
1159811,4650.0,,
6606610,529.0,,
1197555,93.0,,110.9590225
6458805,3425.34,,
4115451,2716.9,2108.362575,2695.538574
6608150,18.1,,18.57748413
5204268,991000.0,,
1160295,46.0,,65.3341217
4150465,7889.1,,
4243310,1570.0,1213.443988,1201.616333
4243240,22000.0,13045.19542,21496.52539
4152590,10411.8,8288.856872,9309.87793
1160883,12862.0,,
4146320,603.5,,
4214690,6090.0,5606.709329,6081.711426
4146270,4889.9,4028.886081,4894.953125
6545102,2285.0,1377.205059,1370.085938
6172240,766.0,,
4120331,19766.9,13072.7257,19416.30859
1160894,434.0,472.6631305,464.0544434
5101308,3027.0,,
6605685,64.0,,
4118410,13087.8,,
4115282,7006.0,6158.508208,6929.789063
1196565,16.0,,14.77134705
4116200,6475.0,7496.887485,8293.894531
4116350,6811.7,5388.901491,6894.886719
6559100,1573.0,,
4148530,20331.5,20328.03106,20261.77344
4125910,5278.4,5033.751788,5377.026367
3268500,96000.0,,
4123320,1284.6,575.8241083,995.5930786
4123270,4193.2,4054.20394,4762.897949
4125551,59222.9,57559.71156,57768.92578
4213470,211.0,,
6233423,1182.6,,
4119260,16860.9,18681.03923,18910.1875
6606100,55.2,,59.83029556
1197730,52.0,,53.50880051
4213055,2780.0,2736.082133,2719.818848
1199455,1392.0,,
1160341,1201.0,,
4115211,391.1,,
4126851,9033.9,,
5302326,17.0,,15.39292717
4150600,44511.7,43863.19219,44143.04688
5204301,19000.0,18408.94186,20108.97656
1160957,25.0,,34.7677002
5204251,647200.0,,
6603120,1843.8,1360.67152,1798.67981
5864300,1994.0,,
4122240,17534.3,17324.14405,17457.79297
5302261,4464.0,,
4245920,12400.0,,
4146145,4053.4,2453.882315,3609.052734
1160810,312.0,,312.8364258
1160940,790.0,,
4118300,241.13,,230.0726166
4149941,3315.2,,
1196700,514.0,515.4510451,514.5363159
6607130,916.9,850.823228,845.72052
4126300,5887.1,6098.009927,6078.399902
5304035,182.0,,197.7673187
4115206,193473.0,189987.0673,190615.3125
3274130,600.0,,
1160773,6906.0,,
4235100,5210.0,4638.729656,4616.57666
5404271,955018.0,,
4119327,3348.9,3023.202919,3010.48584
6503281,1602.0,1506.639682,1497.102783
4213042,20300.0,,
4220431,655.0,,
6503130,426.0,,
4151803,25200.7,,
6233785,41.3,,42.45879364
1159125,8938.0,,
4116188,40663.0,,
6546610,10197.0,10400.2151,10344.125
4147726,7705.3,4965.228014,7673.179199
4213835,1860.0,1156.949261,1149.699097
4208527,311.0,,
4133500,9494.9,9518.93033,9824.026367
6233320,46830.0,,
4133450,2849.0,3750.731125,4106.54834
1160512,1717.0,1550.091334,1545.726929
1196561,120.0,,127.5353394
6458200,96.84,,
4113363,21212.1,21372.61891,21254.55664
4214475,4710.0,5411.048622,5731.493164
6232911,11038.1,,
4150461,8409.7,,
6607950,345.0,,172.7640228
6607800,191.4,,197.4979553
4149121,12931.9,12478.67819,12853.74512
4120322,2913.8,,
1234150,700000.0,,
4150680,20593.0,,
4146082,3576.8,,
1160455,56.0,,63.2081604
1160505,588.0,,
1160120,381.0,371.6937425,370.5105286
5606020,3926.44,4671.853041,4985.063477
4147902,8104.1,7807.260402,8171.811035
1159815,7497.0,,
6604450,983.0,,
6604500,925.0,974.403187,967.8087158
5803140,339.0,,
6140100,94.675,,
4123082,4162.1,1211.465503,4143.361328
4244730,2110.0,,
6559180,325.0,,
4122902,1253819.0,1114104.972,1263933.5
6605605,391.1,,
1160352,5837.0,,
4115202,248640.0,286707.1581,286988.625
4103550,508417.0,503129.9089,500041.2188
4214610,3680.0,,
6458440,107.39,,
6458510,3539.84,,
4146141,3341.1,,
6457330,2500.97,,
6457260,360.74,,
4149631,45584.0,22339.92027,44246.42188
6172036,406.0,,
6545601,1189.0,,
5204255,386000.0,418587.8647,425621.0313
4245650,5720.0,,
4115345,27736.3,26175.98136,26713.85156
1160345,76.0,,49.86338425
5202151,4500.0,5503.704846,6413.449219
1160630,1245.0,1265.669413,1262.012695
6604340,72.5,,
4119264,20168.3,21942.971,22160.09961
5863030,302.0,,
4125555,37011.1,,
4125020,3014.8,1641.418343,2965.798096
4208755,1660.0,,
4121160,26418.0,25618.34879,26170.0332
4123095,6622.6,,
5803700,686.0,,
4116460,7252.0,4948.246575,7186.147949
5109220,6789.0,5101.725661,6840.617676
6233414,2848.8,,
1159520,905.0,1119.630808,905.2814331
6606890,47.7,,62.65856552
1160960,229.0,,
4105720,4584.3,,
4146410,2294.7,2293.565288,2286.0271
4122260,2900.8,,
6603100,276.6,283.4010609,280.0229797
1160376,17810.0,,
6605590,818.4,872.6840457,866.8689575
4115226,11137.0,6158.508208,6935.895508
1196720,2268.0,,
6607110,87.0,,71.63450623
4118320,8003.1,,
1199100,906.0,882.8456143,881.1074829
4115231,3369.6,3448.066634,3429.135498
5606080,86777.41,,
6545200,2238.0,,
6172012,794.0,,
4149360,9052.0,8514.851604,9087.172852
4123300,236130.0,216103.9233,215438.5781
4123250,8547.0,,
4121431,3211.6,2297.162264,3183.246094
1197710,216.0,,235.3653412
4208590,4900.0,,
4119310,13338.5,13912.9225,13952.3252
6233403,727.92,,
4116191,13532.8,12325.36307,13475.10059
4116370,2141.9,,
4213593,23100.0,19905.76087,22172.78125
4135205,6003.6,4791.174902,5588.958008
4125930,1364.9,,
4208881,17000.0,,
4215103,6090.0,,
4147702,2543.4,,
5866301,550.0,,
4120311,8396.8,,
4122155,6055.4,,
6172260,896.0,,
4150502,58723.0,,
4146250,155.9,,169.1400299
1160687,97.0,,
6607225,202.5,,205.6831818
1196415,88.0,,82.37657928
1196160,136.0,,
1160113,464.0,,
1160690,1414.0,1375.455427,1371.574219
4204010,9350.0,8364.343062,8985.235352
6608170,471.3,466.5713109,463.613739
4146901,5317.3,,
4243330,1550.0,900.2727824,1200.644043
6646800,37142.0,,
4150281,39956.0,15711.57417,40026.04688
4113350,8676.5,,
4152601,37814.0,11466.7868,36072.65625
4150515,2118.6,1423.317505,2274.086426
4149691,9062.4,,
5865400,226.0,,
5865550,1075.0,883.1145066,879.656311
4121321,10095.8,7757.215762,8234.256836
4148122,2978.5,2557.395281,2802.786377
4147715,6490.5,5056.800316,6379.668457
4147330,16205.6,,
4127400,4856.3,,
6606345,1033.4,,
4116186,108521.0,,
4208280,222000.0,167183.3746,166445.2656
6606630,883.2,,
5607023,17151.72,,
4119400,69267.0,61017.35558,61525.78906
6546810,478.0,504.2012161,501.532959
4234600,1520.0,,
4125080,4814.8,3373.01191,4829.336914
4220402,1850.0,,
4234680,927.0,,
4213071,1230.0,1203.817644,1196.547485
6604360,2286.5,,
4208946,331.0,,
4121140,18500.4,13157.94196,18550.56055
4215750,420.0,417.1413378,414.6152954
4152460,62419.0,57669.67343,58815.01563
6172016,784.0,,
6457735,46.65,,
1196850,49826.0,,
4243151,-999.0,,
6457240,807.98,,
1160610,121.0,,118.6680298
1160235,24044.0,21368.86627,23903.01172
1160365,268.0,,265.5692749
4115235,4589.5,4291.960788,4543.916016
4105850,5053.09,,
4132200,8883.7,,
5202036,223.0,,193.5610809
4115222,999.7,,
3276200,16400.0,,
6605625,307.4,,
4126701,13874.6,,
4149965,639.7,,
4146161,2318.1,,
6458460,31809.0,,
6458530,253.79,,
5864701,427.0,,
6140120,381.84,,
6233165,79.4,,71.36685944
6233540,167.1,,
4135800,1129.2,,
6604470,32.0,,
4208440,52300.0,63157.30527,64397.39453
4208510,4200.0,2725.719946,3866.556641
5867710,642.0,,
5803030,228.0,,165.0238647
5803160,152.0,,
4123380,2447.6,2457.61062,2449.337891
4136500,4827.8,4233.193292,5016.126953
6457982,592.49,,
4115100,18855.2,3534.169027,18924.65625
1160525,878.0,,
4120903,37992.7,36373.86532,37568.73047
6605440,282.3,347.3911659,345.1104736
4185550,108.3,,
4185400,155.9,,142.1372986
6457995,320.08,,
4214505,2020.0,988.244628,2027.271973
5101020,1313.0,1234.274477,1233.662598
4122151,10813.3,10158.8491,10503.57617
6502810,493.0,,
6458605,94.14,,
3289050,1500.0,,
4149682,4791.5,4305.854403,4883.438477
4213815,3350.0,,
4135201,5514.1,,
6606810,29.0,,
6142101,349.791,,
4207330,133.0,,127.9666214
6401800,2819.0,2003.488689,2701.547607
6233250,3664.5,1857.191896,2660.387207
4213203,17500.0,14861.96968,18195.66406
6233300,45.0,,34.66155624
3368100,-999.0,,
4208507,1960.0,1657.796067,1931.273438
4119230,2597.8,3091.345128,3109.984619
3275150,3710.0,3100.055217,3513.439453
6604480,209.0,,
4116407,372.96,945.0204115,360.4820862
6233692,6322.9,,
4244810,645.0,585.0784672,581.7321777
4244940,7230.0,,
4123220,4333.1,,
6401140,419.0,,
4123370,3817.7,,
4584100,221.0,,
4147500,20953.0,,
4147450,1046.4,1009.420695,1004.913025
1159547,-999.0,,
4208862,764.0,,
4208399,2160.0,1757.062348,2223.088623
4126801,124397.7,124119.5986,124146.0859
4149310,323.8,343.6503217,342.7391052
4150700,24162.1,609.6030004,24266.92969
6458403,58.44,,
4115311,9842.0,7900.090192,9893.542969
4115311,9842.0,7900.090192,9893.542969
4115241,339.3,355.8680352,342.6775513
6608235,92.7,,
6502150,1184.0,,
5202105,3340.0,1957.345808,3413.309814
5304065,2528.0,2229.274948,2755.67627
3274030,14000.0,,
4122635,11142.2,7824.222864,10230.51074
5864200,1580.0,,
5864350,370.0,,
4245820,360.0,,
4146115,7389.3,5269.906807,7327.523926
4152553,10126.9,498.9993587,9725.516602
4148655,3703.7,2221.412525,3007.354004
1159400,11044.0,10692.12042,11188.80176
1159550,49120.0,,
4148091,7710.4,7158.168527,7729.672363
4125063,34535.1,32303.79502,34048.78906
6503160,294.0,,
6604390,247.0,,
4234720,163.0,,
4234670,181.0,,201.7205353
6606640,413.8,,
6606710,137.5,,145.1721497
4213330,252.0,,
1197505,5380.0,,
6606335,13.4,,
4147340,3481.0,,
4147210,997.2,965.2218897,960.5325928
5869401,3124.0,2727.411169,3099.194824
1160328,15.0,,17.73818779
4243210,1340.0,1693.14738,1684.29248
4243340,622.0,388.7221528,386.683075
4115401,11111.1,11069.21577,11008.91992
6608100,1013.1,1070.111485,1063.273193
1160395,29.0,,32.16732025
4120960,3203.4,4494.234786,3243.666504
4185051,448.1,552.8306478,427.2898254
4103631,3781.4,,
1196110,247.0,,
4118440,40155.2,,
4146220,398.9,,
4146370,271.9,,
6233128,349.0,,
1159310,348.0,,337.307251
4125810,3436.9,2963.930687,3445.390137
4116300,24786.3,22650.69419,24047.48828
6559150,443.0,,
6233530,194.7,,183.9911957
4213563,11600.0,13306.86618,14891.6123
6233460,155.8,,156.2828827
4208267,888.0,979.5197928,972.2756348
5708148,46300.0,,
6140150,383.358,,
4208871,155000.0,,
4208921,630.0,,
5101365,1233.0,846.8688253,1284.751953
5302365,8355.0,8468.392459,8940.999023
4120100,8220.7,7846.23831,8268.905273
6458540,3435.62,,
4146111,17974.6,24521.3534,26226.67383
6605320,269.4,,209.3863831
6605655,272.2,,
5304061,2028.0,839.3356002,1501.690308
5304061,2028.0,839.3356002,1501.690308
5304061,2028.0,839.3356002,1501.690308
1196190,94.0,811.3598626,66.80311584
4103500,47656.0,,
1160315,16.0,,15.70997143
1160245,183.0,,165.6311646
4105820,15954.0,,
1160660,509.0,522.1218751,520.59375
1160730,2193.0,1190.22129,2234.688721
5870655,1410.0,,
4126805,79725.4,78031.09059,79471.51563
6457230,595.77,,
4243290,746.0,1057.712938,775.7053223
4215670,1850.0,1496.042418,1815.244873
4121130,6889.4,6399.630343,6685.314941
1159413,16153.0,,
5803750,500.0,495.3136791,493.1345825
4213574,84700.0,,
6604310,1145.0,,
6604240,245.5,240.6985565,239.068161
6604665,33.9,,41.28469467
4125070,4869.2,4465.779248,4804.081543
6606790,190.3,,189.315033
6503301,1605.0,,
5109161,39360.0,39012.1345,40236.29297
4133400,10178.7,,
4133550,1538.5,1531.50109,1772.888062
6233755,42.6,,50.01418686
4234850,466.0,1297.320293,545.8488159
4234900,865.0,,
4125944,1253.6,841.7362496,1284.175415
5204452,64800.0,,
5866600,440.0,,
4146195,2455.3,,
5101050,984.0,961.7013226,961.017395
4149413,47700.0,47915.71275,48119.72656
5101100,1945.0,1915.404194,1913.752441
4103635,963.48,,
6605430,59.2,,75.9090271
1160405,34.0,,30.53792191
4152300,11152.5,10718.63555,11079.63281
1160709,104.0,,104.7255249
6607850,277.1,,145.7674561
4244890,19000.0,,
6401090,5662.0,,
4215160,337.0,350.8571324,325.7848816
4123111,8034.2,,
5865101,122.0,,
6233367,52.2,,62.58754349
1197501,5131.0,283.5421998,5051.791016
4119101,15902.6,15130.9726,22768.83203
4213011,319.0,720.766941,313.2744446
6604250,171.0,,169.5743256
4213564,2250.0,1245.192694,2221.321289
5863120,1184.0,,
1197595,182.0,,169.3691406
4208715,4740.0,,
4208645,11100.0,,
5865601,28.2,,38.51660919
4121120,10619.0,983.7463196,10486.75684
4215660,9710.0,,
4147061,1069.7,888.7165605,884.1536865
4147061,1069.7,888.7165605,884.1536865
4147061,1069.7,888.7165605,884.1536865
4208926,29.79,,
4148092,4633.5,3724.721185,4680.643555
1159403,23900.0,,
6457370,283.07,,
6457220,2614.07,,
4122636,6086.5,4641.597237,5348.046875
4126815,1077.4,887.7234195,884.7770996
4243280,642.0,657.4904775,654.1512451
4152400,15174.8,15737.23364,15214.00586
4152550,116161.5,99501.68891,100258.6328
1160913,324.0,,
4150331,5472.7,4878.519685,5473.297363
6608190,169.6,,178.430191
1160720,294.0,,264.9941101
4115305,9194.5,8028.41504,9022.704102
1160305,9842.0,,
6605645,161.0,,
6605330,569.8,,
1196180,189.0,,182.7138519
4120110,13931.6,,
4214275,5810.0,4060.907061,5891.436035
6172280,1300.0,,
4126802,115335.3,109020.0126,115119.6875
5866100,164.0,,
6458550,38394.53,,
6609538,229.0,,
6140140,179.102,,
4208861,425.0,,
3265070,38000.0,,
4244770,4400.0,3320.85941,4286.445801
4213573,160000.0,146680.0046,146260.1875
6233470,1110.1,1124.381871,1115.240234
4133300,1802.6,,
4133250,3470.6,,
4220100,839.0,847.0399202,817.9889526
1255100,89600.0,,
4208005,1270000.0,1306501.94,1297254.375
4213095,823.0,897.3194436,892.1317139
4208570,12100.0,6508.171135,12010.06641
6233752,9876.9,,
6233227,340.3,364.603567,361.7150879
4125205,315.98,,
6401080,1574.0,1458.036111,1828.079712
4125943,3224.6,3241.881283,3229.933594
1160545,575.0,616.2923525,614.4190063
4185052,281.0,,280.3213196
4103200,831390.0,825318.2533,819364.1875
6605570,3315.0,2010.583502,3981.262939
6605420,1586.0,,
1160396,137.0,,140.7247314
4122280,7355.6,7662.331899,7323.124023
5101040,470.0,468.8540763,468.5756226
4146185,1152.6,,
4214565,4250.0,,
5866610,973.0,,
5302110,2681.0,2677.85456,2667.979248
1159304,296170.0,,
4213875,551.0,,
6401703,2023.0,,
4203210,7800.0,7745.113813,7948.839844
4125804,409297.7,407872.1136,406829.7813
4213925,749.0,759.4714015,754.8822632
6140700,182.491,,168.2735901
6606870,128.9,,128.1092072
1159490,121220.0,,
4116480,3354.1,,
4207350,252.0,272.7362404,247.4898224
6233360,4440.9,3554.485115,4536.953125
4208858,3080.0,,
4116400,8391.6,8224.992297,8564.888672
5109240,2928.0,2832.836163,2831.281738
6142300,1275.32,1300.169902,1135.90686
6142250,307.345,,
4208865,4860.0,,
4122350,63563.8,63460.40732,63668.66016
5864210,26.4,,
5101190,1133.0,1074.728685,1073.492188
1160850,5887.0,4035.107682,6026.418945
1160900,440.0,416.4150492,415.5080872
4149851,5231.8,4130.184649,4583.686523
5202102,17320.0,17272.95957,17746.11914
5202115,55.0,,54.53046799
6608600,106.0,,121.5168839
1160301,753.0,1150.60997,731.2062378
1199415,789.0,,
4115301,20927.2,,
4149300,17068.1,8948.203525,17085.32227
4146112,10152.8,,
4113420,2432.0,2330.134822,2316.956299
4123360,134.4,,120.4454422
5803180,3278.0,3228.910386,3214.602051
4123230,9401.7,10495.29861,10640.38574
4147440,764.0,,
4147510,1800.0,,
4125064,22108.2,,
6233116,905.5,,
4119220,2846.4,1849.806211,2802.832031
4143500,1585.0,,
3275010,6450.0,,
3275140,8500.0,4285.723736,8370.561523
1197502,1512.0,1514.881521,1512.079712
1159675,12852.0,,
1159300,364560.0,361457.975,360194.9063
4148570,7070.7,3186.288544,6945.551758
4125950,1030.8,1066.77417,1062.88269
6172200,7840.0,,
6172350,56000.0,,
4146360,35058.2,,
4146230,784.8,874.7267337,871.2398071
6607245,7.0,,5.429521084
1196100,42714.0,,
6608110,227.1,,143.4103851
1160385,33.0,,
5204451,132200.0,77753.61963,80352.96875
4113330,4869.2,3094.656752,5578.524414
4121341,9132.3,4318.791953,10903.84863
3275700,15300.0,4590.606949,14907.72461
4123209,1227.7,1075.029716,1070.641357
6233223,8482.5,,
4119460,41958.0,45365.36389,48473.05469
6606700,198.0,,186.0688934
4208357,13300.0,9799.930794,11258.22168
4119313,3501.7,4367.2444,3925.000244
6233400,2428.4,1680.39668,1666.835205
6233175,4.0,,2.633199215
4208941,7150.0,8051.042036,8554.373047
4121147,11758.6,10847.00446,11329.04785
6140130,44.083,,
6172011,903.0,,
6458520,1110.42,,
4152467,32074.6,,
4122701,143175.2,142446.0884,142503.6719
5302255,1485.0,1263.954046,1530.319458
4185300,541.3,588.6581596,588.0827026
6605340,58.8,,
4214943,33900.0,,
6605635,99.5,,
1160600,2530.0,1694.777001,2563.629883
1160750,1546.0,1494.806143,1491.225342
4101900,24656.8,24107.81534,24309.65234
4152470,5584.0,,
4243141,1330.0,1480.931139,1385.425537
4150585,8881.0,,
5302242,3903.0,3361.29035,3833.006348
6457675,147.24,,
4215610,298.0,,
4121150,8047.1,7882.603175,8036.811523
1197090,21652.0,,
4208210,1790.0,1182.145517,1103.821045
6604370,96.0,,
6604220,784.3,819.9168043,814.253479
4125565,5226.6,4903.917591,5192.050293
5863150,1393.0,,
6233417,1.8,,1.723482728
4213131,1980.0,2090.662645,2078.203125
4125010,2483.8,1784.757587,2459.477539
5607020,5115.45,,
6233240,4.7,,4.771597385
4116185,152033.0,,
4207320,11500.0,8414.050202,10020.04883
6503180,562.0,306.8361505,304.8761597
4584900,140.0,,
3368110,-999.0,,
5201020,275.0,,
6606950,238.2,226.2767077,224.8645325
4148121,6972.3,6535.269953,6812.658691
4213955,2300.0,1910.295914,2107.113281
4203330,4950.0,,
3275800,30200.0,15384.86306,31552.84766
1159601,2397.0,1356.088473,1336.277832
4150282,20960.9,19734.23026,21070.28125
5101381,4755.0,3781.919596,4547.730469
6458615,154.34,,
6172028,474.0,,
6457985,3281.06,,
1160684,18795.0,,
5870500,234.0,,176.8836365
4150451,101033.3,97864.65761,100863.1875
4150501,70562.0,69789.47713,70023.97656
5867700,3830.0,,
4208379,121.0,,
4147701,5780.9,5634.49796,5688.012695
4147651,4902.9,4799.642737,5037.229004
6604460,28.5,,
4213590,60300.0,60360.71274,60014.69141
4208500,5490.0,5584.336598,5259.872559
1159825,393.0,392.3453542,391.4693909
4213510,12600.0,,
4213440,131000.0,166924.6356,168638.5156
4119250,32375.0,11790.69005,33994.89453
4208580,3570.0,3404.682112,3589.364014
5865300,11395.0,,
6401120,7314.0,1549.612635,5109.151855
4123240,1225.1,540.0291726,1213.473267
6401070,507.0,,
4123310,758.9,494.8998602,741.6143188
6605815,150.0,,
1199465,2313.0,,
5202410,26.0,,
4115221,19632.2,,
4115236,2608.1,,
6605580,147.0,,
3274100,1000.0,1222.105272,669.6027222
6607100,247.6,263.3493747,261.7749329
4146400,10764.0,11456.42403,11747.45313
4146175,683.8,,
1160970,20.0,,
1160820,129.0,,132.3369751
5101301,135757.0,134914.5755,135479.6719
5864330,259.0,,
5302251,3538.0,3562.453183,3549.082275
4122270,3237.5,2987.801545,3297.785645
6606880,164.7,,158.8184509
4151600,19036.5,11618.43962,18626.6875
4148210,3714.0,3445.752536,3711.758057
5109230,2421.0,,
4220401,2210.0,,
4116470,7562.8,8406.953872,8366.130859
6503100,3111.0,2919.464765,3132.788574
4119317,6843.4,,
4133751,3185.7,,
4119410,13190.9,9337.442678,12956.82227
4213200,10400.0,,
1197010,2611.0,,
6606620,1054.0,,
4123400,19223.0,,
4147320,17503.2,,
4122152,57544.6,65970.33933,66962.49219
4115348,23317.8,,
4243320,709.0,,
6457380,397.34,,
4150505,10328.9,9932.51512,10369.22852
6545500,2002.0,2019.831728,2009.526367
4113340,3833.2,,
4120900,237132.6,,
1160680,545.0,477.3252966,476.1430054
6608160,68.6,,58.19330978
4118420,518.0,519.9110865,517.5131836
1196170,445.0,552.7672258,470.3066711
6607235,15.7,,17.20591736
1196405,98240.0,,
4120301,3385.1,2799.901189,3368.399902
4146310,131.8,,
6172270,239.0,,
4148125,1898.5,,
4125920,2147.1,1894.544529,2132.741455
4116181,240766.4,,
6559130,142.31,,
4116360,380.73,,
